year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2001,COL,2000-12-19,H,Calgary Flames,0,3,L,,34,6,0,,0,21,6,0,,0,,,,,,,,,,,
1996,COL,1996-01-04,H,Philadelphia Flyers,2,2,T,OT,37,12,0,,0,22,16,0,,0,,,,,,,,,,,
1996,COL,1996-01-06,A,Toronto Maple Leafs,2,5,L,,28,15,0,,0,35,15,2,,0,,,,,,,,,,,
1996,COL,1996-01-09,A,Boston Bruins,3,0,W,,21,18,2,,0,37,23,,,,,,,,,,,,,,
1997,COL,1997-01-09,A,Ottawa Senators,2,0,W,,25,6,1,,0,33,2,,,,,,,,,,,,,,
1997,COL,1997-01-11,A,Toronto Maple Leafs,3,2,W,,30,15,2,,0,39,15,1,,0,,,,,,,,,,,
2003,COL,2002-12-13,A,Edmonton Oilers,3,4,L,OT,24,12,1,,1,27,21,2,,0,,,,,,,,,,,
2003,COL,2002-12-14,A,Calgary Flames,3,1,W,,25,10,2,,0,28,6,1,,0,,,,,,,,,,,
2006,COL,2005-12-17,A,New York Islanders,4,5,L,,33,19,2,,0,25,19,0,,0,,,,,,,,,,,
2006,COL,2005-12-18,A,New York Rangers,2,1,W,,17,13,1,,0,30,15,0,,0,,,,,,,,,,,
2006,COL,2005-12-20,A,Nashville Predators,2,3,L,,26,10,1,,0,27,10,2,,0,,,,,,,,,,,
1998,COL,1997-12-12,A,Calgary Flames,1,3,L,,34,11,0,,0,25,27,0,,0,,,,,,,,,,,
1998,COL,1997-12-13,A,Vancouver Canucks,5,2,W,,28,32,2,,0,31,40,0,,0,,,,,,,,,,,
2007,COL,2006-12-05,H,Columbus Blue Jackets,0,3,L,,42,4,0,,0,21,8,0,,0,,,,,,,,,,,
2007,COL,2006-12-07,A,San Jose Sharks,5,2,W,,25,14,1,,0,30,12,1,,0,,,,,,,,,,,
2007,COL,2006-12-09,A,Los Angeles Kings,4,5,L,,30,19,2,,0,38,25,1,,0,,,,,,,,,,,
2017,COL,2016-11-08,H,Arizona Coyotes,2,4,L,,27,13,1,1,0,25,7,1,4,0,48,49,49.5,34,29,54.0,32,24,57.1,58.3,90.4
2017,COL,2016-11-11,H,Winnipeg Jets,3,2,W,OT,28,17,1,5,0,18,15,1,6,0,40,16,71.4,30,11,73.2,23,16,59.0,49.6,100.5
2018,COL,2017-11-04,A,Philadelphia Flyers,5,4,W,SO,27,12,2,3,1,37,6,1,6,0,44,57,43.6,34,44,43.6,17,30,36.2,51.7,94.0
2018,COL,2017-11-05,A,New York Islanders,4,6,L,,35,9,0,4,0,28,13,2,2,0,54,52,50.9,39,37,51.3,24,36,40.0,33.3,97.8
2019,COL,2018-11-02,A,Vancouver Canucks,6,7,L,OT,29,8,1,2,0,37,4,2,4,0,47,53,47.0,35,36,49.3,25,35,41.7,48.6,103.0
2011,COL,2010-11-13,A,Detroit Red Wings,1,3,L,,22,8,1,,0,25,8,1,,0,35,35,50.0,26,29,47.3,16,17,48.5,47.8,90.9
2004,COL,2003-12-26,A,St. Louis Blues,3,3,T,OT,25,15,1,,0,30,15,1,,0,,,,,,,,,,,
2004,COL,2003-12-27,H,Philadelphia Flyers,3,2,W,OT,31,14,1,,0,22,18,0,,1,,,,,,,,,,,
2016,COL,2015-11-14,A,Montreal Canadiens,6,1,W,,24,6,1,2,1,40,4,0,4,0,30,60,33.3,21,43,32.8,24,20,54.5,38.1,120.4
2008,COL,2007-12-03,H,San Jose Sharks,2,3,L,,35,6,0,,0,28,4,0,,0,,,,,,,,,,,
2008,COL,2007-12-05,A,Columbus Blue Jackets,4,5,L,,36,13,1,,0,31,13,1,,0,,,,,,,,,,,
2015,COL,2014-11-11,A,New York Islanders,0,6,L,,20,14,0,,0,46,8,1,,1,34,48,41.5,20,40,33.3,23,25,47.9,48.8,87.9
2015,COL,2014-11-13,A,New York Rangers,4,3,W,SO,29,11,1,,0,33,9,0,,0,43,51,45.7,32,40,44.4,33,24,57.9,52.6,97.4
2012,COL,2011-11-08,A,Detroit Red Wings,2,5,L,,26,22,2,,0,30,6,2,,0,36,42,46.2,25,36,41.0,23,21,52.3,27.3,88.5
2014,COL,2013-11-16,H,Florida Panthers,1,4,L,,33,10,0,,0,33,2,1,,0,51,40,56.0,42,32,56.8,22,20,52.4,61.5,89.5
2014,COL,2013-11-19,H,Chicago Blackhawks,5,1,W,,23,2,0,,0,37,2,0,,0,34,60,36.2,26,45,36.6,21,27,43.8,46.9,123.2
2013,COL,2013-02-20,H,St. Louis Blues,1,0,W,OT,20,4,0,,0,33,2,,,,44,64,40.7,27,45,37.5,22,28,44.0,39.9,105.9
2013,COL,2013-02-23,A,Los Angeles Kings,1,4,L,,24,11,1,,0,26,15,0,,1,31,43,41.9,28,33,45.9,22,24,47.8,56.5,84.2
2002,COL,2001-12-21,H,Calgary Flames,2,2,T,OT,34,8,2,,0,27,10,0,,0,,,,,,,,,,,
2002,COL,2001-12-23,H,Minnesota Wild,6,3,W,,49,10,2,,1,21,8,2,,0,,,,,,,,,,,
2000,COL,1999-11-27,H,Calgary Flames,7,1,W,,22,43,3,,0,47,40,1,,0,,,,,,,,,,,
2000,COL,1999-11-30,A,Vancouver Canucks,4,2,W,,21,12,2,,0,25,12,1,,0,,,,,,,,,,,
2009,COL,2008-11-29,H,Tampa Bay Lightning,4,3,W,,31,17,1,,0,20,13,2,,0,32,34,48.5,26,19,57.8,18,19,48.6,47.2,104.8
2009,COL,2008-12-01,A,Minnesota Wild,6,5,W,,31,13,1,,0,17,11,3,,0,43,35,55.1,34,21,61.8,27,26,50.9,58.6,103.1
1999,COL,1998-12-05,A,St. Louis Blues,3,1,W,,22,20,2,,0,30,20,0,,0,,,,,,,,,,,
1999,COL,1998-12-08,A,New York Islanders,2,1,W,,22,15,0,,0,32,9,0,,0,,,,,,,,,,,
2010,COL,2009-11-18,A,Edmonton Oilers,4,6,L,,18,17,0,,0,33,23,1,,0,25,40,38.5,20,31,39.2,26,17,60.5,38.4,110.1
2010,COL,2009-11-20,A,Vancouver Canucks,2,5,L,,24,13,2,,0,27,23,2,,0,34,48,41.5,25,34,42.4,20,19,51.3,31.6,87.0
2001,COL,2000-12-21,H,Los Angeles Kings,5,2,W,,26,10,2,,0,16,10,0,,0,,,,,,,,,,,
2001,COL,2000-12-23,H,Vancouver Canucks,3,2,W,OT,31,48,1,,0,36,40,1,,0,,,,,,,,,,,
1996,COL,1996-01-10,H,Florida Panthers,4,4,T,OT,36,8,0,,0,23,23,0,,0,,,,,,,,,,,
1996,COL,1996-01-14,H,Calgary Flames,4,4,T,OT,42,21,1,,1,33,17,1,,0,,,,,,,,,,,
1997,COL,1997-01-15,H,Tampa Bay Lightning,4,2,W,,33,30,2,,0,29,12,1,,0,,,,,,,,,,,
1997,COL,1997-01-20,A,Florida Panthers,4,2,W,,27,4,1,,0,35,6,0,,1,,,,,,,,,,,
1997,COL,1997-01-21,A,Tampa Bay Lightning,2,3,L,OT,17,32,0,,0,42,48,0,,0,,,,,,,,,,,
2003,COL,2002-12-16,H,Washington Capitals,2,2,T,OT,37,10,0,,0,25,2,0,,0,,,,,,,,,,,
2003,COL,2002-12-19,H,Edmonton Oilers,2,1,W,,29,6,0,,0,31,6,0,,0,,,,,,,,,,,
2006,COL,2005-12-22,H,Minnesota Wild,4,3,W,,37,14,0,,0,30,16,1,,0,,,,,,,,,,,
2006,COL,2005-12-23,A,Minnesota Wild,3,5,L,,23,12,0,,0,24,8,1,,0,,,,,,,,,,,
1998,COL,1997-12-15,H,Toronto Maple Leafs,3,2,W,,35,17,0,,0,25,11,0,,0,,,,,,,,,,,
1998,COL,1997-12-17,H,Detroit Red Wings,2,2,T,OT,28,19,0,,0,40,21,1,,0,,,,,,,,,,,
2007,COL,2006-12-11,H,Carolina Hurricanes,5,2,W,,30,14,3,,0,28,10,1,,0,,,,,,,,,,,
2007,COL,2006-12-13,H,St. Louis Blues,4,1,W,,46,13,1,,0,26,15,0,,0,,,,,,,,,,,
2017,COL,2016-11-13,H,Boston Bruins,0,2,L,,21,4,0,2,0,46,4,0,2,0,40,58,40.8,27,47,36.5,30,26,53.6,48.8,95.0
2017,COL,2016-11-15,H,Los Angeles Kings,4,1,W,,30,8,0,4,0,33,10,1,4,0,37,46,44.6,28,28,50.0,31,21,59.6,43.8,116.7
2018,COL,2017-11-10,H,Ottawa Senators,3,4,L,OT,19,4,1,2,0,32,4,0,2,0,42,62,40.4,29,48,37.7,18,27,40.0,33.3,100.4
2019,COL,2018-11-07,H,Nashville Predators,1,4,L,,25,6,1,3,0,34,6,1,3,0,44,52,45.8,27,40,40.3,29,34,46.0,58.3,90.0
2019,COL,2018-11-09,A,Winnipeg Jets,2,5,L,,30,8,0,4,0,24,8,2,4,0,39,43,47.6,32,30,51.6,20,23,46.5,56.5,91.0
2011,COL,2010-11-15,H,St. Louis Blues,6,3,W,,23,23,1,,0,30,37,1,,0,35,48,42.2,29,32,47.5,26,18,59.1,42.9,117.0
2011,COL,2010-11-17,H,San Jose Sharks,4,3,W,OT,22,10,1,,0,43,4,0,,0,38,57,40.0,26,44,37.1,20,34,37.0,47.3,107.2
2004,COL,2003-12-29,H,Vancouver Canucks,2,3,L,,36,10,0,,0,27,12,1,,1,,,,,,,,,,,
2004,COL,2003-12-31,A,Calgary Flames,2,1,W,,29,6,0,,0,31,4,0,,1,,,,,,,,,,,
2016,COL,2015-11-17,A,Toronto Maple Leafs,1,5,L,,35,10,0,4,0,30,8,4,5,1,53,49,52.0,42,38,52.5,23,21,52.3,46.2,103.1
2016,COL,2015-11-19,A,Pittsburgh Penguins,3,4,L,,31,10,1,5,0,30,12,1,4,0,44,45,49.4,29,32,47.5,19,24,44.2,59.2,95.1
2008,COL,2007-12-07,H,Philadelphia Flyers,2,1,W,,32,8,1,,0,29,10,1,,0,,,,,,,,,,,
2008,COL,2007-12-09,H,St. Louis Blues,9,5,W,,29,6,3,,0,28,12,1,,0,,,,,,,,,,,
2015,COL,2014-11-15,A,New Jersey Devils,3,2,W,,29,4,0,,0,25,6,0,,0,32,36,47.1,29,29,50.0,24,24,50.0,53.3,102.0
2012,COL,2011-11-10,H,New York Islanders,4,3,W,OT,51,20,2,,0,33,36,1,,0,64,50,56.1,44,36,55.0,22,28,44.0,47.2,98.5
2014,COL,2013-11-19,H,Chicago Blackhawks,5,1,W,,23,2,0,,0,37,2,0,,0,34,60,36.2,26,45,36.6,21,27,43.8,46.9,123.2
2014,COL,2013-11-21,A,Phoenix Coyotes,4,3,W,OT,30,6,2,,0,44,10,1,,0,40,69,36.7,29,57,33.7,23,29,44.2,41.1,103.1
2013,COL,2013-02-24,A,Anaheim Ducks,3,4,L,OT,23,20,1,,0,39,10,3,,0,47,50,48.5,30,40,42.9,14,23,37.8,45.4,107.8
2002,COL,2001-12-26,A,Dallas Stars,2,0,W,,15,8,0,,0,31,4,,,,,,,,,,,,,,
2002,COL,2001-12-27,A,Chicago Blackhawks,1,3,L,,24,6,0,,0,22,6,0,,0,,,,,,,,,,,
2000,COL,1999-12-01,A,Edmonton Oilers,1,3,L,,20,22,0,,0,22,20,0,,0,,,,,,,,,,,
2000,COL,1999-12-04,H,Carolina Hurricanes,3,1,W,,27,10,1,,0,28,6,0,,0,,,,,,,,,,,
2009,COL,2008-12-04,A,Nashville Predators,2,3,L,,21,12,1,,1,24,8,1,,0,31,42,42.5,23,31,42.6,13,22,37.1,71.4,90.9
1999,COL,1998-12-09,A,New York Rangers,2,1,W,,29,13,0,,0,20,13,0,,0,,,,,,,,,,,
1999,COL,1998-12-12,A,New Jersey Devils,3,5,L,,19,14,0,,0,31,16,2,,0,,,,,,,,,,,
2010,COL,2009-11-23,H,Philadelphia Flyers,5,4,W,,31,9,0,,0,34,19,1,,0,36,47,43.4,30,35,46.2,24,24,50.0,34.3,107.0
2001,COL,2000-12-26,A,Nashville Predators,2,5,L,,30,10,2,,0,26,14,3,,1,,,,,,,,,,,
2001,COL,2000-12-27,H,Edmonton Oilers,3,2,W,,31,8,1,,0,20,16,1,,0,,,,,,,,,,,
1996,COL,1996-01-16,A,Pittsburgh Penguins,5,2,W,,29,23,1,,1,36,8,0,,2,,,,,,,,,,,
1996,COL,1996-01-17,A,Detroit Red Wings,2,3,L,,19,8,0,,0,28,6,1,,0,,,,,,,,,,,
1997,COL,1997-01-23,A,Pittsburgh Penguins,4,3,W,OT,35,29,2,,1,43,25,0,,0,,,,,,,,,,,
1997,COL,1997-01-25,A,Boston Bruins,1,4,L,,21,15,0,,0,25,17,1,,0,,,,,,,,,,,
2003,COL,2002-12-21,H,Minnesota Wild,4,2,W,,27,10,0,,1,47,4,1,,0,,,,,,,,,,,
2003,COL,2002-12-23,H,Vancouver Canucks,5,3,W,,37,17,3,,0,36,19,2,,0,,,,,,,,,,,
2006,COL,2005-12-26,H,Phoenix Coyotes,7,4,W,,30,16,1,,3,30,16,0,,0,,,,,,,,,,,
2006,COL,2005-12-28,H,Los Angeles Kings,3,5,L,,35,17,1,,0,24,15,1,,0,,,,,,,,,,,
1998,COL,1997-12-19,H,Pittsburgh Penguins,3,3,T,OT,38,13,2,,0,29,11,0,,0,,,,,,,,,,,
1998,COL,1997-12-23,H,Los Angeles Kings,5,1,W,,41,10,2,,0,20,12,1,,0,,,,,,,,,,,
2007,COL,2006-12-15,H,Edmonton Oilers,4,1,W,,17,10,0,,0,19,8,0,,0,,,,,,,,,,,
2007,COL,2006-12-17,A,Chicago Blackhawks,1,2,L,,29,6,0,,0,25,6,1,,0,,,,,,,,,,,
2017,COL,2016-11-17,A,Dallas Stars,2,3,L,,36,14,0,2,1,22,2,2,7,0,62,37,62.6,41,23,64.1,31,28,52.5,65.5,98.0
2018,COL,2017-11-11,A,Ottawa Senators,3,4,L,,18,14,1,4,1,40,10,2,6,0,30,45,40.0,18,30,37.5,15,33,31.3,48.3,99.7
2018,COL,2017-11-16,H,Washington Capitals,6,2,W,,28,18,2,6,0,30,20,1,5,0,34,35,49.3,22,22,50.0,18,37,32.7,53.6,112.9
2019,COL,2018-11-11,A,Edmonton Oilers,4,1,W,,28,6,1,2,0,27,4,0,3,0,28,46,37.8,23,31,42.6,17,18,48.6,64.0,111.0
2019,COL,2018-11-14,H,Boston Bruins,6,3,W,,25,8,3,3,0,23,8,2,3,0,43,43,50.0,25,27,48.1,24,18,57.1,52.6,110.4
2011,COL,2010-11-19,H,New York Rangers,5,1,W,,26,20,0,,0,26,12,0,,0,35,39,47.3,28,25,52.8,30,18,62.5,44.0,117.5
2004,COL,2004-01-02,A,Vancouver Canucks,4,2,W,,33,16,2,,0,24,12,1,,0,,,,,,,,,,,
2004,COL,2004-01-04,H,Minnesota Wild,3,1,W,,29,10,2,,0,26,12,0,,0,,,,,,,,,,,
2016,COL,2015-11-21,A,Washington Capitals,3,7,L,,27,25,1,1,0,32,19,1,4,0,43,44,49.4,36,30,54.5,19,32,37.3,50.0,86.6
2016,COL,2015-11-21,A,Washington Capitals,3,7,L,,27,25,1,1,0,32,19,1,4,0,43,44,49.4,36,30,54.5,19,32,37.3,50.0,86.6
2016,COL,2015-11-23,A,Winnipeg Jets,4,1,W,,29,9,1,3,0,21,11,0,2,0,36,54,40.0,30,34,46.9,17,20,45.9,42.1,106.6
2008,COL,2007-12-12,A,Columbus Blue Jackets,1,4,L,,16,6,0,,0,16,6,0,,0,,,,,,,,,,,
2008,COL,2007-12-13,A,Nashville Predators,2,1,W,,32,4,0,,0,31,4,0,,0,,,,,,,,,,,
2015,COL,2014-11-20,H,Washington Capitals,2,3,L,,29,4,0,,0,23,2,0,,0,50,48,51.0,38,32,54.3,22,23,48.9,42.5,93.3
2015,COL,2014-11-20,H,Washington Capitals,2,3,L,,29,4,0,,0,23,2,0,,0,50,48,51.0,38,32,54.3,22,23,48.9,42.5,93.3
2015,COL,2014-11-22,H,Carolina Hurricanes,4,3,W,,35,0,0,,0,27,8,0,,0,47,56,45.6,33,37,47.1,28,28,50.0,47.1,103.3
2012,COL,2011-11-12,H,Calgary Flames,3,4,L,,39,6,0,,0,20,10,0,,0,45,27,62.5,34,20,63.0,25,16,61.0,59.3,86.8
2012,COL,2011-11-15,A,Pittsburgh Penguins,3,6,L,,27,17,0,,0,33,9,1,,0,39,45,46.4,27,34,44.3,21,27,43.8,34.5,94.0
2014,COL,2013-11-23,A,Los Angeles Kings,1,0,W,OT,33,8,0,,0,19,6,,,,42,33,56.0,37,22,62.7,19,18,51.4,72.9,103.6
2014,COL,2013-11-27,H,St. Louis Blues,1,4,L,,26,4,0,,0,35,10,1,,1,45,49,47.9,26,39,40.0,22,19,53.7,54.9,98.3
2013,COL,2013-02-26,A,San Jose Sharks,2,3,L,SO,27,10,0,,0,41,4,0,,0,46,50,47.9,34,35,49.3,27,26,50.9,45.0,100.0
2013,COL,2013-02-28,H,Calgary Flames,5,4,W,,36,10,0,,0,23,10,1,,0,47,41,53.4,33,28,54.1,31,24,56.4,61.3,103.4
2002,COL,2001-12-27,A,Chicago Blackhawks,1,3,L,,24,6,0,,0,22,6,0,,0,,,,,,,,,,,
2002,COL,2001-12-29,H,Philadelphia Flyers,2,5,L,,33,8,0,,1,24,6,1,,0,,,,,,,,,,,
2002,COL,2002-01-01,A,Nashville Predators,4,4,T,OT,37,4,2,,0,27,4,0,,0,,,,,,,,,,,
2000,COL,1999-12-06,H,Vancouver Canucks,5,2,W,,21,8,1,,0,25,10,0,,0,,,,,,,,,,,
2000,COL,1999-12-08,A,San Jose Sharks,2,4,L,,32,17,0,,0,31,17,2,,0,,,,,,,,,,,
2009,COL,2008-12-05,A,Dallas Stars,1,2,L,SO,27,6,0,,0,24,6,0,,0,53,43,55.2,36,26,58.1,15,20,42.9,65.1,99.6
2009,COL,2008-12-07,H,Vancouver Canucks,5,4,W,SO,35,15,0,,0,38,13,1,,0,53,55,49.1,41,43,48.8,18,41,30.5,58.4,102.9
1999,COL,1998-12-14,H,St. Louis Blues,0,0,T,OT,22,8,0,,0,32,14,,,,,,,,,,,,,,
1999,COL,1998-12-17,A,Vancouver Canucks,1,2,L,,24,48,0,,0,21,44,2,,0,,,,,,,,,,,
2010,COL,2009-11-25,H,Nashville Predators,3,4,L,OT,22,6,1,,0,27,8,2,,0,31,47,39.7,25,31,44.6,20,22,47.6,54.2,103.8
2010,COL,2009-11-27,A,Minnesota Wild,3,5,L,,34,8,1,,0,32,8,2,,0,42,49,46.2,36,36,50.0,26,29,47.3,46.8,94.9
2001,COL,2000-12-29,H,Nashville Predators,3,1,W,,32,13,0,,0,18,13,0,,0,,,,,,,,,,,
2001,COL,2001-01-02,H,Los Angeles Kings,6,2,W,,34,18,1,,0,29,26,1,,0,,,,,,,,,,,
1996,COL,1996-01-22,H,New York Islanders,4,3,W,,37,25,1,,0,34,18,1,,0,,,,,,,,,,,
1996,COL,1996-01-25,H,Vancouver Canucks,2,2,T,OT,47,46,0,,0,32,50,0,,0,,,,,,,,,,,
1997,COL,1997-01-27,A,Toronto Maple Leafs,5,2,W,,37,6,1,,0,34,8,0,,0,,,,,,,,,,,
1997,COL,1997-01-29,H,Los Angeles Kings,6,3,W,,44,6,2,,0,32,8,1,,0,,,,,,,,,,,
2003,COL,2002-12-26,A,St. Louis Blues,2,3,L,,20,12,1,,0,15,12,1,,0,,,,,,,,,,,
2003,COL,2002-12-27,H,Philadelphia Flyers,1,2,L,OT,35,12,0,,0,28,10,0,,0,,,,,,,,,,,
2006,COL,2005-12-30,A,San Jose Sharks,2,5,L,,22,16,1,,0,43,6,2,,0,,,,,,,,,,,
2006,COL,2005-12-31,A,Phoenix Coyotes,5,2,W,,28,26,2,,0,32,22,1,,0,,,,,,,,,,,
1998,COL,1997-12-27,A,Edmonton Oilers,5,1,W,,26,20,0,,0,24,28,1,,0,,,,,,,,,,,
1998,COL,1997-12-29,H,Montreal Canadiens,1,1,T,OT,26,20,1,,0,33,30,0,,0,,,,,,,,,,,
2007,COL,2006-12-19,A,Edmonton Oilers,7,6,W,,30,13,3,,0,37,19,0,,0,,,,,,,,,,,
2007,COL,2006-12-23,H,Chicago Blackhawks,3,2,W,,22,12,1,,0,19,12,0,,1,,,,,,,,,,,
2017,COL,2016-11-19,A,Minnesota Wild,3,2,W,,37,10,1,2,0,43,4,1,4,0,59,57,50.9,43,44,49.4,36,32,52.9,44.2,104.2
2017,COL,2016-11-21,A,Columbus Blue Jackets,3,2,W,OT,27,2,0,1,0,42,2,0,1,0,46,91,33.6,34,63,35.1,29,31,48.3,28.8,107.2
2018,COL,2017-11-18,A,Nashville Predators,2,5,L,,31,8,0,7,0,24,23,2,4,0,39,30,56.5,24,19,55.8,19,19,50.0,80.0,87.4
2018,COL,2017-11-19,A,Detroit Red Wings,4,3,W,OT,37,6,1,6,0,24,12,1,3,0,45,27,62.5,34,21,61.8,19,28,40.4,63.0,95.7
2019,COL,2018-11-16,H,Washington Capitals,2,3,L,OT,26,6,0,2,0,29,4,1,3,0,45,43,51.1,29,30,49.2,32,23,58.2,55.6,99.3
2011,COL,2010-11-20,A,Dallas Stars,4,3,W,SO,26,10,2,,0,29,10,1,,0,45,42,51.7,30,34,46.9,23,24,48.9,51.2,96.3
2011,COL,2010-11-20,A,Dallas Stars,4,3,W,SO,26,10,2,,0,29,10,1,,0,45,42,51.7,30,34,46.9,23,24,48.9,51.2,96.3
2011,COL,2010-11-24,A,Vancouver Canucks,2,4,L,,23,8,1,,0,19,10,0,,0,27,43,38.6,22,26,45.8,11,30,26.8,47.7,85.5
2004,COL,2004-01-06,H,Columbus Blue Jackets,6,0,W,,36,14,1,,0,35,4,,,,,,,,,,,,,,
2004,COL,2004-01-08,A,Nashville Predators,3,4,L,OT,34,15,2,,1,23,17,1,,1,,,,,,,,,,,
2016,COL,2015-11-25,H,Ottawa Senators,3,5,L,,43,7,1,6,0,29,27,0,1,1,65,40,61.9,49,34,59.0,24,26,48.0,52.9,90.5
2016,COL,2015-11-28,H,Winnipeg Jets,5,3,W,,25,9,1,3,0,28,11,0,2,1,37,54,40.7,28,37,43.1,23,25,47.9,34.5,112.6
2008,COL,2007-12-15,H,Nashville Predators,3,1,W,,16,9,0,,0,32,13,0,,0,,,,,,,,,,,
2008,COL,2007-12-17,A,Los Angeles Kings,4,2,W,,40,6,1,,0,21,12,1,,1,,,,,,,,,,,
2015,COL,2014-11-25,A,Arizona Coyotes,4,3,W,OT,35,7,0,,0,33,9,0,,0,53,51,51.0,39,44,47.0,29,25,53.7,37.6,103.4
2015,COL,2014-11-26,H,Chicago Blackhawks,2,3,L,,29,12,0,,0,45,4,2,,0,47,54,46.5,35,40,46.7,21,30,41.2,40.7,103.9
2012,COL,2011-11-17,A,Minnesota Wild,0,1,L,,27,9,0,,0,18,11,0,,0,53,34,60.9,36,22,62.1,19,23,45.2,55.6,93.3
2012,COL,2011-11-18,H,Dallas Stars,3,0,W,,45,2,2,,0,24,10,,,,52,44,54.2,44,29,60.3,32,15,68.1,54.5,102.9
2014,COL,2013-11-29,A,Minnesota Wild,3,1,W,,21,19,0,,0,28,6,0,,0,34,52,39.5,23,37,38.3,20,16,55.6,42.1,112.8
2014,COL,2013-11-30,H,Minnesota Wild,3,2,W,SO,25,0,0,,0,37,0,0,,0,52,58,47.3,35,42,45.5,38,31,55.1,48.8,102.6
2013,COL,2013-03-03,A,Columbus Blue Jackets,1,2,L,OT,19,20,0,,0,34,16,2,,0,31,44,41.3,23,31,42.6,31,26,54.4,35.5,106.3
2013,COL,2013-03-03,A,Columbus Blue Jackets,1,2,L,OT,19,20,0,,0,34,16,2,,0,31,44,41.3,23,31,42.6,31,26,54.4,35.5,106.3
2013,COL,2013-03-05,A,Detroit Red Wings,1,2,L,,37,4,0,,0,33,2,0,,0,53,44,54.6,42,36,53.8,25,16,61.0,70.4,96.5
2002,COL,2002-01-03,H,New York Rangers,3,2,W,OT,32,6,2,,0,37,6,0,,0,,,,,,,,,,,
2002,COL,2002-01-05,A,Detroit Red Wings,1,3,L,,14,8,0,,0,35,4,1,,0,,,,,,,,,,,
2000,COL,1999-12-10,A,Mighty Ducks of Anaheim,2,1,W,,20,8,1,,0,25,6,0,,0,,,,,,,,,,,
2000,COL,1999-12-12,A,Vancouver Canucks,3,2,W,OT,36,18,0,,0,24,18,0,,0,,,,,,,,,,,
2009,COL,2008-12-09,H,Los Angeles Kings,6,1,W,,26,15,1,,1,30,15,1,,0,33,51,39.3,26,34,43.3,11,26,29.7,34.8,120.0
2009,COL,2008-12-12,H,Chicago Blackhawks,3,4,L,,21,12,0,,0,30,8,0,,0,29,49,37.2,20,39,33.9,24,14,63.2,27.4,104.6
1999,COL,1998-12-19,A,San Jose Sharks,1,2,L,,18,13,0,,0,32,17,0,,0,,,,,,,,,,,
1999,COL,1998-12-21,A,Mighty Ducks of Anaheim,4,2,W,,33,32,1,,0,29,40,1,,0,,,,,,,,,,,
2010,COL,2009-11-28,H,Minnesota Wild,2,3,L,SO,22,13,1,,0,36,7,0,,0,32,54,37.2,25,43,36.8,19,25,43.2,52.3,98.5
2010,COL,2009-11-30,A,Tampa Bay Lightning,3,0,W,,29,17,1,,0,33,23,,,,29,43,40.3,25,32,43.9,17,23,42.5,30.0,111.1
2001,COL,2001-01-04,H,San Jose Sharks,2,2,T,OT,40,8,1,,0,21,12,0,,0,,,,,,,,,,,
2001,COL,2001-01-04,H,San Jose Sharks,2,2,T,OT,40,8,1,,0,21,12,0,,0,,,,,,,,,,,
2001,COL,2001-01-06,A,Carolina Hurricanes,2,2,T,OT,36,10,1,,0,21,10,1,,0,,,,,,,,,,,
1996,COL,1996-01-27,A,San Jose Sharks,4,3,W,OT,34,4,0,,1,25,6,0,,0,,,,,,,,,,,
1996,COL,1996-01-31,A,Mighty Ducks of Anaheim,1,2,L,,40,21,0,,0,33,23,1,,1,,,,,,,,,,,
1997,COL,1997-02-01,A,San Jose Sharks,1,2,L,,27,8,0,,0,30,10,0,,0,,,,,,,,,,,
1997,COL,1997-02-02,A,Mighty Ducks of Anaheim,5,2,W,,36,19,1,,0,35,27,0,,0,,,,,,,,,,,
2003,COL,2002-12-29,H,Los Angeles Kings,6,1,W,,29,6,3,,0,29,8,1,,0,,,,,,,,,,,
2003,COL,2003-01-01,A,Nashville Predators,7,3,W,,22,29,2,,1,35,23,1,,0,,,,,,,,,,,
2006,COL,2005-12-31,A,Phoenix Coyotes,5,2,W,,28,26,2,,0,32,22,1,,0,,,,,,,,,,,
2006,COL,2006-01-03,H,Nashville Predators,3,0,W,,25,18,1,,0,32,12,,,,,,,,,,,,,,
2006,COL,2006-01-05,A,Minnesota Wild,4,2,W,,22,10,1,,0,35,16,1,,0,,,,,,,,,,,
1998,COL,1997-12-29,H,Montreal Canadiens,1,1,T,OT,26,20,1,,0,33,30,0,,0,,,,,,,,,,,
1998,COL,1997-12-31,H,New York Islanders,3,1,W,,29,18,2,,0,25,16,0,,0,,,,,,,,,,,
1998,COL,1998-01-02,A,Buffalo Sabres,2,2,T,OT,33,28,1,,0,36,16,1,,0,,,,,,,,,,,
2007,COL,2006-12-27,H,Dallas Stars,4,5,L,,32,6,2,,0,27,12,3,,0,,,,,,,,,,,
2007,COL,2006-12-29,H,St. Louis Blues,2,4,L,,32,6,1,,0,20,10,3,,0,,,,,,,,,,,
2017,COL,2016-11-23,H,Edmonton Oilers,3,6,L,,28,16,0,2,0,41,8,2,6,0,40,55,42.1,30,41,42.3,25,22,53.2,55.6,102.5
