year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1972,TOR,1972-03-11,H,California Golden Seals,2,1,W,,54,13,1,,0,32,19,0,,0,,,,,,,,,,,
1970,TOR,1970-03-29,A,Chicago Black Hawks,0,4,L,,23,6,0,,0,35,2,1,,0,,,,,,,,,,,
1970,TOR,1970-04-01,H,New York Rangers,1,2,L,,32,8,1,,0,33,8,2,,0,,,,,,,,,,,
1967,TOR,1967-04-22,A,Montreal Canadiens,3,0,W,,43,16,2,,0,31,12,0,,0,,,,,,,,,,,
1967,TOR,1967-04-25,H,Montreal Canadiens,3,2,W,2OT,54,17,1,,0,63,17,1,,0,,,,,,,,,,,
1964,TOR,1964-04-21,H,Detroit Red Wings,1,2,L,,34,6,1,,0,34,12,0,,0,,,,,,,,,,,
1964,TOR,1964-04-23,A,Detroit Red Wings,4,3,W,OT,36,18,0,,1,37,14,1,,0,,,,,,,,,,,
1971,TOR,1971-03-24,A,California Golden Seals,6,0,W,,33,9,1,,0,26,7,0,,0,,,,,,,,,,,
1971,TOR,1971-03-25,A,Los Angeles Kings,3,5,L,,30,6,1,,0,27,2,2,,0,,,,,,,,,,,
1977,TOR,1977-01-15,H,Chicago Black Hawks,1,4,L,,42,8,0,,0,31,8,0,,0,,,,,,,,,,,
1977,TOR,1977-01-18,A,Los Angeles Kings,3,6,L,,22,11,0,,0,40,13,1,,0,,,,,,,,,,,
1978,TOR,1978-01-11,A,Minnesota North Stars,4,3,W,,39,13,0,,0,34,9,2,,0,,,,,,,,,,,
1978,TOR,1978-01-11,A,Minnesota North Stars,4,3,W,,39,13,0,,0,34,9,2,,0,,,,,,,,,,,
1978,TOR,1978-01-13,A,Cleveland Barons,2,5,L,,20,25,1,,0,30,27,2,,0,,,,,,,,,,,
1985,TOR,1984-11-30,A,New York Rangers,3,3,T,OT,25,10,1,,0,40,12,1,,0,,,,,,,,,,,
1985,TOR,1984-12-01,H,New York Rangers,1,4,L,,47,6,0,,0,29,12,0,,0,,,,,,,,,,,
1983,TOR,1982-12-08,H,Vancouver Canucks,3,7,L,,31,31,0,,1,31,21,1,,1,,,,,,,,,,,
1983,TOR,1982-12-11,H,Detroit Red Wings,2,6,L,,30,33,0,,0,40,23,2,,0,,,,,,,,,,,
1981,TOR,1980-12-20,H,Chicago Black Hawks,2,5,L,,34,6,2,,0,28,12,1,,0,,,,,,,,,,,
1981,TOR,1980-12-23,H,Hartford Whalers,2,7,L,,31,16,0,,0,29,16,0,,0,,,,,,,,,,,
1987,TOR,1986-10-30,H,Hartford Whalers,6,2,W,,27,36,1,,1,42,32,1,,0,,,,,,,,,,,
1987,TOR,1986-11-01,H,Detroit Red Wings,2,0,W,,22,28,1,,0,30,28,,,,,,,,,,,,,,
1989,TOR,1988-10-06,A,Boston Bruins,1,2,L,,18,6,0,,0,27,4,1,,0,,,,,,,,,,,
1988,TOR,1987-10-08,A,Chicago Blackhawks,7,5,W,,33,37,0,,0,34,39,2,,0,,,,,,,,,,,
1986,TOR,1985-10-30,A,Vancouver Canucks,3,5,L,,20,24,1,,0,36,22,1,,0,,,,,,,,,,,
1986,TOR,1985-11-02,A,Calgary Flames,2,4,L,,35,11,0,,0,37,11,0,,0,,,,,,,,,,,
1984,TOR,1983-12-03,H,Vancouver Canucks,5,5,T,OT,40,12,1,,1,30,17,1,,0,,,,,,,,,,,
1984,TOR,1983-12-07,H,St. Louis Blues,3,4,L,,41,4,2,,0,24,12,1,,0,,,,,,,,,,,
1982,TOR,1981-12-19,A,Winnipeg Jets,8,4,W,,29,88,0,,0,41,80,1,,0,,,,,,,,,,,
1982,TOR,1981-12-20,A,Chicago Black Hawks,3,1,W,,33,20,0,,0,34,26,0,,1,,,,,,,,,,,
1980,TOR,1980-01-05,H,Quebec Nordiques,3,7,L,,29,19,0,,0,34,11,4,,0,,,,,,,,,,,
1980,TOR,1980-01-07,H,Pittsburgh Penguins,9,5,W,,48,11,2,,0,42,13,0,,0,,,,,,,,,,,
1979,TOR,1978-12-22,A,Atlanta Flames,1,3,L,,27,10,0,,0,33,8,2,,0,,,,,,,,,,,
1979,TOR,1978-12-23,A,St. Louis Blues,6,1,W,,27,18,1,,0,33,12,0,,0,,,,,,,,,,,
1976,TOR,1976-01-24,A,Vancouver Canucks,5,5,T,,40,39,1,,1,22,37,1,,2,,,,,,,,,,,
1976,TOR,1976-01-25,A,California Golden Seals,3,5,L,,29,17,0,,1,29,23,2,,1,,,,,,,,,,,
1975,TOR,1975-02-04,A,St. Louis Blues,5,3,W,,33,21,0,,0,38,17,0,,0,,,,,,,,,,,
1975,TOR,1975-02-06,A,Kansas City Scouts,2,3,L,,28,9,1,,0,37,13,1,,0,,,,,,,,,,,
1974,TOR,1974-01-27,A,Atlanta Flames,5,2,W,,25,8,1,,0,36,4,0,,0,,,,,,,,,,,
1974,TOR,1974-01-31,H,Minnesota North Stars,3,1,W,,34,8,1,,0,23,14,0,,0,,,,,,,,,,,
1973,TOR,1973-03-10,H,Minnesota North Stars,4,3,W,,36,8,1,,0,31,6,0,,0,,,,,,,,,,,
1973,TOR,1973-03-11,A,New York Rangers,2,4,L,,27,4,0,,0,38,8,0,,0,,,,,,,,,,,
1969,TOR,1969-03-23,A,Chicago Black Hawks,1,4,L,,29,10,0,,0,34,6,1,,0,,,,,,,,,,,
1969,TOR,1969-03-26,H,Montreal Canadiens,6,4,W,,34,14,2,,0,33,14,1,,0,,,,,,,,,,,
1972,TOR,1972-03-12,A,Minnesota North Stars,2,2,T,,32,6,1,,0,40,6,0,,0,,,,,,,,,,,
1972,TOR,1972-03-15,H,Montreal Canadiens,2,5,L,,43,10,1,,0,40,20,3,,0,,,,,,,,,,,
1970,TOR,1970-04-02,A,Detroit Red Wings,2,4,L,,37,8,1,,0,43,12,1,,0,,,,,,,,,,,
1970,TOR,1970-04-04,H,Boston Bruins,2,4,L,,29,8,0,,0,38,2,1,,0,,,,,,,,,,,
1967,TOR,1967-04-27,H,Montreal Canadiens,2,6,L,,37,14,1,,0,40,12,1,,0,,,,,,,,,,,
1967,TOR,1967-04-29,A,Montreal Canadiens,4,1,W,,29,10,1,,1,38,8,0,,0,,,,,,,,,,,
1964,TOR,1964-04-25,H,Detroit Red Wings,4,0,W,,37,10,0,,0,30,8,0,,0,,,,,,,,,,,
1971,TOR,1971-03-28,A,Detroit Red Wings,1,2,L,,29,19,1,,0,34,27,0,,0,,,,,,,,,,,
1971,TOR,1971-03-31,H,Detroit Red Wings,2,2,T,,32,19,1,,0,27,25,1,,0,,,,,,,,,,,
1977,TOR,1977-01-21,A,Vancouver Canucks,3,1,W,,24,4,1,,0,22,8,0,,0,,,,,,,,,,,
1977,TOR,1977-01-23,A,Minnesota North Stars,5,2,W,,28,30,0,,0,28,17,0,,1,,,,,,,,,,,
1978,TOR,1978-01-14,H,Chicago Black Hawks,3,3,T,,33,21,1,,0,29,21,0,,0,,,,,,,,,,,
1978,TOR,1978-01-17,A,St. Louis Blues,2,2,T,,30,15,0,,0,34,7,0,,0,,,,,,,,,,,
1985,TOR,1984-12-04,A,Detroit Red Wings,6,7,L,,32,25,1,,0,35,26,3,,0,,,,,,,,,,,
1985,TOR,1984-12-05,H,Detroit Red Wings,2,4,L,,27,30,0,,0,25,26,1,,0,,,,,,,,,,,
1983,TOR,1982-12-14,A,Quebec Nordiques,4,4,T,,31,43,0,,0,27,51,1,,0,,,,,,,,,,,
1983,TOR,1982-12-15,H,St. Louis Blues,2,4,L,,20,26,0,,0,35,22,3,,0,,,,,,,,,,,
1981,TOR,1980-12-27,H,Boston Bruins,3,6,L,,35,30,2,,0,37,28,2,,0,,,,,,,,,,,
1981,TOR,1980-12-28,A,Chicago Black Hawks,6,3,W,,33,18,1,,0,38,10,1,,0,,,,,,,,,,,
1987,TOR,1986-11-05,H,St. Louis Blues,6,4,W,,32,17,1,,0,25,24,0,,0,,,,,,,,,,,
1987,TOR,1986-11-06,A,Minnesota North Stars,1,4,L,,21,30,0,,0,38,32,1,,0,,,,,,,,,,,
1989,TOR,1988-10-08,H,Chicago Blackhawks,7,4,W,,33,42,2,,2,25,42,3,,0,,,,,,,,,,,
1989,TOR,1988-10-09,A,Chicago Blackhawks,8,4,W,,41,39,3,,0,25,77,1,,0,,,,,,,,,,,
1988,TOR,1987-10-10,H,New Jersey Devils,5,2,W,,35,25,1,,0,20,19,1,,0,,,,,,,,,,,
1988,TOR,1987-10-14,A,Minnesota North Stars,3,4,L,,38,14,0,,0,28,14,1,,0,,,,,,,,,,,
1986,TOR,1985-11-03,A,Edmonton Oilers,1,7,L,,28,8,0,,0,28,10,1,,0,,,,,,,,,,,
1986,TOR,1985-11-06,H,New York Islanders,4,5,L,,33,12,1,,0,34,10,2,,0,,,,,,,,,,,
1984,TOR,1983-12-08,A,Hartford Whalers,8,6,W,,29,14,3,,1,54,8,2,,0,,,,,,,,,,,
1984,TOR,1983-12-10,H,Calgary Flames,3,3,T,OT,32,6,0,,0,41,4,0,,0,,,,,,,,,,,
1982,TOR,1981-12-23,H,Pittsburgh Penguins,4,4,T,,35,19,2,,0,29,27,3,,0,,,,,,,,,,,
1982,TOR,1981-12-26,H,Detroit Red Wings,8,3,W,,34,6,2,,0,36,6,0,,0,,,,,,,,,,,
1980,TOR,1980-01-09,H,Montreal Canadiens,3,5,L,,31,6,0,,0,32,8,0,,0,,,,,,,,,,,
1980,TOR,1980-01-09,H,Montreal Canadiens,3,5,L,,31,6,0,,0,32,8,0,,0,,,,,,,,,,,
1980,TOR,1980-01-12,H,Vancouver Canucks,6,4,W,,43,10,3,,0,48,10,0,,0,,,,,,,,,,,
1979,TOR,1978-12-26,A,New York Islanders,1,5,L,,20,26,0,,0,51,18,2,,0,,,,,,,,,,,
1979,TOR,1978-12-27,H,Boston Bruins,1,1,T,,27,6,0,,0,35,6,1,,0,,,,,,,,,,,
1976,TOR,1976-01-28,H,New York Islanders,2,3,L,,31,15,0,,1,30,23,0,,0,,,,,,,,,,,
1976,TOR,1976-01-31,H,New York Rangers,6,4,W,,34,17,3,,1,32,29,0,,0,,,,,,,,,,,
1975,TOR,1975-02-08,H,St. Louis Blues,3,3,T,,29,18,1,,0,29,30,0,,0,,,,,,,,,,,
1975,TOR,1975-02-09,A,Detroit Red Wings,3,5,L,,35,8,1,,0,41,8,0,,0,,,,,,,,,,,
1974,TOR,1974-02-02,H,Boston Bruins,6,2,W,,38,12,1,,0,31,4,1,,0,,,,,,,,,,,
1974,TOR,1974-02-03,A,Buffalo Sabres,3,3,T,,30,4,0,,0,19,8,0,,0,,,,,,,,,,,
1973,TOR,1973-03-14,H,Philadelphia Flyers,5,1,W,,37,11,1,,0,30,15,0,,0,,,,,,,,,,,
1973,TOR,1973-03-15,A,Minnesota North Stars,2,5,L,,18,6,1,,0,57,2,0,,0,,,,,,,,,,,
1969,TOR,1969-03-27,A,Detroit Red Wings,4,2,W,,29,8,1,,0,34,8,1,,0,,,,,,,,,,,
1969,TOR,1969-03-29,H,New York Rangers,2,4,L,,26,15,1,,0,31,21,2,,0,,,,,,,,,,,
1969,TOR,1969-03-30,A,New York Rangers,0,4,L,,15,15,0,,0,45,15,1,,0,,,,,,,,,,,
1972,TOR,1972-03-18,H,Chicago Black Hawks,2,2,T,,32,10,1,,0,39,20,0,,1,,,,,,,,,,,
1972,TOR,1972-03-19,A,New York Rangers,3,5,L,,30,4,0,,0,30,6,0,,0,,,,,,,,,,,
1970,TOR,1970-04-05,A,Boston Bruins,1,3,L,,23,8,0,,0,54,2,0,,0,,,,,,,,,,,
1967,TOR,1967-05-02,H,Montreal Canadiens,3,1,W,,36,10,0,,0,41,10,0,,0,,,,,,,,,,,
1971,TOR,1971-04-03,H,Boston Bruins,3,8,L,,42,8,2,,0,40,16,2,,0,,,,,,,,,,,
1971,TOR,1971-04-04,A,Chicago Black Hawks,3,2,W,,18,4,0,,0,27,8,0,,0,,,,,,,,,,,
1977,TOR,1977-01-27,A,New York Islanders,2,1,W,,24,4,1,,0,41,4,0,,0,,,,,,,,,,,
1977,TOR,1977-01-29,A,Boston Bruins,3,3,T,,24,8,2,,0,29,8,1,,0,,,,,,,,,,,
1978,TOR,1978-01-19,A,Vancouver Canucks,3,3,T,,27,25,1,,0,28,19,1,,1,,,,,,,,,,,
1978,TOR,1978-01-21,A,Los Angeles Kings,1,2,L,,28,29,0,,0,19,27,0,,0,,,,,,,,,,,
1985,TOR,1984-12-08,A,St. Louis Blues,3,3,T,OT,34,17,0,,0,26,17,0,,0,,,,,,,,,,,
1985,TOR,1984-12-09,A,Chicago Black Hawks,2,7,L,,25,45,1,,0,30,57,1,,0,,,,,,,,,,,
1983,TOR,1982-12-18,H,Chicago Black Hawks,5,8,L,,22,10,1,,0,42,6,2,,0,,,,,,,,,,,
1983,TOR,1982-12-22,A,Chicago Black Hawks,3,4,L,,25,12,1,,0,39,4,3,,0,,,,,,,,,,,
1981,TOR,1980-12-30,A,St. Louis Blues,3,5,L,,39,26,2,,0,34,34,1,,0,,,,,,,,,,,
1981,TOR,1981-01-03,A,Edmonton Oilers,1,4,L,,33,28,0,,0,41,26,1,,0,,,,,,,,,,,
1987,TOR,1986-11-08,H,Vancouver Canucks,3,5,L,,27,10,1,,0,35,12,1,,0,,,,,,,,,,,
1987,TOR,1986-11-12,A,St. Louis Blues,2,4,L,,38,21,0,,0,36,15,1,,0,,,,,,,,,,,
1990,TOR,1989-10-05,A,Los Angeles Kings,2,4,L,,30,10,0,,0,38,6,1,,0,,,,,,,,,,,
1989,TOR,1988-10-12,H,St. Louis Blues,2,4,L,,36,6,0,,0,22,22,0,,0,,,,,,,,,,,
1989,TOR,1988-10-14,A,Washington Capitals,3,1,W,,25,14,0,,0,36,10,0,,0,,,,,,,,,,,
1988,TOR,1987-10-16,A,Detroit Red Wings,2,3,L,,26,25,0,,0,28,21,0,,0,,,,,,,,,,,
1988,TOR,1987-10-17,H,Detroit Red Wings,7,4,W,,46,59,1,,0,20,61,2,,0,,,,,,,,,,,
1986,TOR,1985-11-08,A,Detroit Red Wings,3,3,T,OT,38,19,1,,0,36,17,1,,0,,,,,,,,,,,
1986,TOR,1985-11-09,H,St. Louis Blues,2,2,T,OT,33,23,1,,0,25,25,0,,0,,,,,,,,,,,
1984,TOR,1983-12-14,H,Winnipeg Jets,4,8,L,,26,27,1,,0,47,27,3,,0,,,,,,,,,,,
1984,TOR,1983-12-17,H,Washington Capitals,1,3,L,,25,24,0,,0,37,26,0,,1,,,,,,,,,,,
1982,TOR,1981-12-27,A,Hartford Whalers,3,7,L,,35,28,2,,0,40,30,2,,0,,,,,,,,,,,
1982,TOR,1981-12-30,H,St. Louis Blues,4,6,L,,28,15,2,,0,32,16,1,,0,,,,,,,,,,,
1980,TOR,1980-01-16,A,Pittsburgh Penguins,4,6,L,,29,15,3,,0,33,9,1,,0,,,,,,,,,,,
1980,TOR,1980-01-17,A,New York Islanders,6,9,L,,47,8,2,,0,38,10,1,,0,,,,,,,,,,,
1979,TOR,1978-12-30,H,Washington Capitals,5,5,T,,35,4,1,,0,28,4,0,,0,,,,,,,,,,,
1979,TOR,1979-01-03,H,Atlanta Flames,1,4,L,,27,2,0,,0,35,4,0,,0,,,,,,,,,,,
1976,TOR,1976-02-01,A,Pittsburgh Penguins,1,7,L,,33,6,0,,0,48,4,2,,0,,,,,,,,,,,
1976,TOR,1976-02-04,H,Washington Capitals,4,4,T,,41,24,1,,0,23,20,2,,0,,,,,,,,,,,
1975,TOR,1975-02-12,H,Montreal Canadiens,2,2,T,,45,12,1,,0,38,22,0,,0,,,,,,,,,,,
1975,TOR,1975-02-15,H,Pittsburgh Penguins,3,8,L,,36,6,1,,0,33,12,0,,1,,,,,,,,,,,
1974,TOR,1974-02-06,H,Detroit Red Wings,2,2,T,,46,6,0,,0,24,6,0,,0,,,,,,,,,,,
1974,TOR,1974-02-09,H,Minnesota North Stars,4,1,W,,31,6,2,,0,21,14,0,,1,,,,,,,,,,,
1973,TOR,1973-03-17,H,New York Rangers,7,5,W,,26,13,2,,0,43,13,1,,0,,,,,,,,,,,
1973,TOR,1973-03-18,A,Buffalo Sabres,1,5,L,,21,17,1,,0,33,15,2,,0,,,,,,,,,,,
1969,TOR,1969-04-02,A,Boston Bruins,0,10,L,,40,79,0,,0,51,56,6,,0,,,,,,,,,,,
1969,TOR,1969-04-03,A,Boston Bruins,0,7,L,,22,13,0,,0,40,17,1,,0,,,,,,,,,,,
1972,TOR,1972-03-22,A,Montreal Canadiens,3,3,T,,36,8,2,,0,28,10,1,,0,,,,,,,,,,,
1972,TOR,1972-03-24,A,Vancouver Canucks,3,5,L,,31,4,0,,0,30,6,1,,0,,,,,,,,,,,
1971,TOR,1971-04-07,A,New York Rangers,4,5,L,,28,16,0,,0,31,14,2,,0,,,,,,,,,,,
1971,TOR,1971-04-08,A,New York Rangers,4,1,W,,23,81,0,,0,24,87,0,,0,,,,,,,,,,,
1977,TOR,1977-01-31,A,Atlanta Flames,3,7,L,,22,4,1,,0,48,6,0,,0,,,,,,,,,,,
1977,TOR,1977-02-02,H,Detroit Red Wings,9,1,W,,32,16,0,,0,31,16,0,,0,,,,,,,,,,,
1978,TOR,1978-01-25,A,New York Rangers,4,3,W,,19,12,1,,0,27,10,2,,0,,,,,,,,,,,
1978,TOR,1978-01-26,A,New York Islanders,2,4,L,,35,13,0,,0,21,17,1,,0,,,,,,,,,,,
1985,TOR,1984-12-12,H,Philadelphia Flyers,6,3,W,,43,11,1,,0,34,13,0,,0,,,,,,,,,,,
1985,TOR,1984-12-14,A,Winnipeg Jets,4,6,L,,35,12,0,,2,29,12,3,,0,,,,,,,,,,,
1983,TOR,1982-12-23,A,St. Louis Blues,3,7,L,,33,17,1,,0,36,19,2,,0,,,,,,,,,,,
1983,TOR,1982-12-28,A,Montreal Canadiens,4,4,T,,19,13,0,,0,39,11,0,,0,,,,,,,,,,,
1981,TOR,1981-01-04,A,Calgary Flames,5,8,L,,32,18,1,,0,44,14,2,,0,,,,,,,,,,,
1981,TOR,1981-01-06,A,New York Islanders,3,6,L,,31,20,0,,0,36,18,1,,0,,,,,,,,,,,
1991,TOR,1990-10-04,A,Winnipeg Jets,1,7,L,,27,44,0,,0,37,9,3,,1,,,,,,,,,,,
1987,TOR,1986-11-15,H,Detroit Red Wings,6,0,W,,28,154,1,,0,21,146,,,,,,,,,,,,,,
1987,TOR,1986-11-16,A,Chicago Blackhawks,7,3,W,,35,23,1,,2,47,19,0,,0,,,,,,,,,,,
1990,TOR,1989-10-07,A,St. Louis Blues,8,5,W,,24,18,0,,0,31,12,1,,0,,,,,,,,,,,
1990,TOR,1989-10-11,H,Buffalo Sabres,1,7,L,,15,38,0,,0,33,19,3,,0,,,,,,,,,,,
1989,TOR,1988-10-15,H,Detroit Red Wings,3,5,L,,27,31,1,,0,23,35,0,,0,,,,,,,,,,,
1989,TOR,1988-10-17,A,Montreal Canadiens,6,2,W,,24,23,0,,0,32,21,0,,0,,,,,,,,,,,
1988,TOR,1987-10-21,H,Montreal Canadiens,3,10,L,,26,8,0,,0,32,4,0,,0,,,,,,,,,,,
1988,TOR,1987-10-24,H,Minnesota North Stars,4,7,L,,27,33,1,,0,30,32,3,,0,,,,,,,,,,,
1986,TOR,1985-11-12,A,St. Louis Blues,3,4,L,OT,33,16,0,,0,46,14,0,,0,,,,,,,,,,,
1986,TOR,1985-11-14,H,Boston Bruins,6,6,T,OT,27,10,2,,0,36,12,1,,0,,,,,,,,,,,
1984,TOR,1983-12-18,H,Pittsburgh Penguins,3,3,T,OT,31,27,1,,0,30,16,1,,0,,,,,,,,,,,
1984,TOR,1983-12-21,H,St. Louis Blues,5,4,W,,38,43,3,,0,18,33,3,,0,,,,,,,,,,,
1982,TOR,1981-12-31,A,Detroit Red Wings,5,2,W,,21,12,2,,1,50,10,1,,0,,,,,,,,,,,
1982,TOR,1982-01-02,H,Minnesota North Stars,2,6,L,,28,22,0,,1,32,22,2,,0,,,,,,,,,,,
1980,TOR,1980-01-19,A,Montreal Canadiens,2,7,L,,23,8,0,,0,31,8,1,,0,,,,,,,,,,,
1980,TOR,1980-01-22,A,Atlanta Flames,4,2,W,,32,4,0,,0,28,6,1,,0,,,,,,,,,,,
1979,TOR,1979-01-03,H,Atlanta Flames,1,4,L,,27,2,0,,0,35,4,0,,0,,,,,,,,,,,
1979,TOR,1979-01-06,H,Chicago Black Hawks,3,5,L,,48,21,1,,0,32,19,1,,0,,,,,,,,,,,
1979,TOR,1979-01-08,H,Vancouver Canucks,1,5,L,,26,40,0,,0,35,22,2,,0,,,,,,,,,,,
1976,TOR,1976-02-07,H,Boston Bruins,11,4,W,,40,11,3,,0,32,15,0,,0,,,,,,,,,,,
1976,TOR,1976-02-08,H,Minnesota North Stars,4,1,W,,42,8,0,,1,21,14,1,,0,,,,,,,,,,,
1975,TOR,1975-02-16,A,New York Rangers,5,5,T,,30,14,1,,0,29,12,1,,0,,,,,,,,,,,
1975,TOR,1975-02-19,A,California Golden Seals,3,3,T,,29,15,0,,1,37,17,1,,0,,,,,,,,,,,
1974,TOR,1974-02-13,H,Philadelphia Flyers,1,3,L,,44,25,1,,0,26,42,1,,1,,,,,,,,,,,
1974,TOR,1974-02-16,H,Atlanta Flames,7,2,W,,38,11,2,,0,24,13,0,,0,,,,,,,,,,,
1973,TOR,1973-03-21,A,Los Angeles Kings,1,5,L,,19,14,0,,0,40,29,0,,0,,,,,,,,,,,
1973,TOR,1973-03-23,A,California Golden Seals,4,7,L,,38,20,1,,0,33,22,1,,1,,,,,,,,,,,
1969,TOR,1969-04-05,H,Boston Bruins,3,4,L,,41,15,0,,0,43,23,0,,1,,,,,,,,,,,
1969,TOR,1969-04-06,H,Boston Bruins,2,3,L,,28,12,1,,1,30,22,1,,1,,,,,,,,,,,
1972,TOR,1972-03-25,A,Los Angeles Kings,4,0,W,,28,13,1,,1,23,9,0,,0,,,,,,,,,,,
1972,TOR,1972-03-29,H,Boston Bruins,4,1,W,,44,27,2,,0,23,21,0,,0,,,,,,,,,,,
1971,TOR,1971-04-10,H,New York Rangers,3,1,W,,24,16,2,,0,34,14,0,,0,,,,,,,,,,,
1971,TOR,1971-04-11,H,New York Rangers,2,4,L,,29,10,1,,0,32,18,2,,1,,,,,,,,,,,
1977,TOR,1977-02-05,H,Philadelphia Flyers,5,7,L,,35,12,1,,1,37,14,1,,1,,,,,,,,,,,
1977,TOR,1977-02-09,H,Atlanta Flames,5,1,W,,36,37,0,,0,36,17,0,,0,,,,,,,,,,,
1978,TOR,1978-01-28,A,Atlanta Flames,7,5,W,,23,18,1,,0,35,16,1,,0,,,,,,,,,,,
1978,TOR,1978-02-01,H,Buffalo Sabres,2,2,T,,40,8,0,,0,36,12,0,,0,,,,,,,,,,,
1978,TOR,1978-02-04,H,Detroit Red Wings,2,2,T,,44,13,0,,0,29,13,1,,0,,,,,,,,,,,
1985,TOR,1984-12-15,H,Pittsburgh Penguins,2,5,L,,37,25,0,,1,24,27,2,,0,,,,,,,,,,,
1985,TOR,1984-12-17,H,St. Louis Blues,2,3,L,,29,18,1,,0,26,22,1,,0,,,,,,,,,,,
1983,TOR,1982-12-29,H,Montreal Canadiens,6,5,W,,38,8,3,,0,28,10,1,,0,,,,,,,,,,,
1983,TOR,1983-01-01,H,Hartford Whalers,7,5,W,,47,8,2,,0,32,10,1,,0,,,,,,,,,,,
1981,TOR,1981-01-07,H,Winnipeg Jets,2,8,L,,40,17,0,,0,32,15,1,,1,,,,,,,,,,,
1981,TOR,1981-01-07,H,Winnipeg Jets,2,8,L,,40,17,0,,0,32,15,1,,1,,,,,,,,,,,
1981,TOR,1981-01-10,H,Philadelphia Flyers,4,4,T,,32,10,1,,0,34,16,3,,0,,,,,,,,,,,
1991,TOR,1990-10-06,A,Calgary Flames,1,4,L,,32,20,1,,0,45,16,4,,0,,,,,,,,,,,
1991,TOR,1990-10-07,A,Edmonton Oilers,2,3,L,,27,16,1,,0,32,14,2,,0,,,,,,,,,,,
1987,TOR,1986-11-19,H,Philadelphia Flyers,2,2,T,OT,38,11,0,,0,27,21,0,,0,,,,,,,,,,,
1987,TOR,1986-11-20,A,New York Islanders,4,6,L,,27,4,0,,0,33,4,0,,0,,,,,,,,,,,
1992,TOR,1991-10-03,A,Montreal Canadiens,3,4,L,,25,6,2,,0,21,8,1,,0,,,,,,,,,,,
1990,TOR,1989-10-12,A,Chicago Blackhawks,6,9,L,,29,10,4,,0,38,16,2,,0,,,,,,,,,,,
1990,TOR,1989-10-14,H,Winnipeg Jets,1,5,L,,25,26,0,,0,33,17,2,,1,,,,,,,,,,,
1989,TOR,1988-10-19,H,Buffalo Sabres,4,2,W,,22,14,1,,1,39,8,1,,0,,,,,,,,,,,
1989,TOR,1988-10-21,A,Detroit Red Wings,4,2,W,,19,26,1,,0,29,28,2,,0,,,,,,,,,,,
1988,TOR,1987-10-28,H,New York Islanders,5,2,W,,25,8,1,,0,19,14,0,,0,,,,,,,,,,,
1988,TOR,1987-10-29,A,Pittsburgh Penguins,4,0,W,,20,12,0,,0,29,10,,,,,,,,,,,,,,
1986,TOR,1985-11-16,H,Chicago Black Hawks,6,4,W,,40,8,1,,0,27,16,1,,0,,,,,,,,,,,
1986,TOR,1985-11-17,A,Buffalo Sabres,5,3,W,,22,12,1,,0,23,10,3,,0,,,,,,,,,,,
1984,TOR,1983-12-23,A,Detroit Red Wings,2,9,L,,28,33,1,,0,35,33,4,,1,,,,,,,,,,,
1984,TOR,1983-12-26,H,Detroit Red Wings,6,2,W,,23,15,4,,0,25,15,1,,0,,,,,,,,,,,
1982,TOR,1982-01-06,A,Minnesota North Stars,3,3,T,,35,19,0,,0,27,15,0,,1,,,,,,,,,,,
1982,TOR,1982-01-07,A,Calgary Flames,4,4,T,,28,6,0,,0,33,4,1,,0,,,,,,,,,,,
1980,TOR,1980-01-24,A,Los Angeles Kings,4,5,L,,29,15,1,,0,44,11,2,,0,,,,,,,,,,,
1980,TOR,1980-01-26,A,Edmonton Oilers,3,8,L,,34,8,2,,0,36,8,2,,0,,,,,,,,,,,
1979,TOR,1979-01-10,H,Minnesota North Stars,2,2,T,,27,23,0,,0,38,11,0,,0,,,,,,,,,,,
1979,TOR,1979-01-13,H,Colorado Rockies,4,2,W,,34,2,2,,0,34,4,1,,0,,,,,,,,,,,
1976,TOR,1976-02-11,A,Atlanta Flames,2,5,L,,29,8,1,,0,22,10,1,,1,,,,,,,,,,,
1976,TOR,1976-02-14,H,Vancouver Canucks,3,4,L,,32,22,2,,0,28,24,0,,0,,,,,,,,,,,
1975,TOR,1975-02-22,H,New York Rangers,5,2,W,,35,7,1,,0,43,13,0,,0,,,,,,,,,,,
1975,TOR,1975-02-22,H,New York Rangers,5,2,W,,35,7,1,,0,43,13,0,,0,,,,,,,,,,,
1975,TOR,1975-02-23,A,Buffalo Sabres,1,4,L,,21,8,0,,0,33,14,2,,0,,,,,,,,,,,
1974,TOR,1974-02-17,A,Chicago Black Hawks,1,4,L,,24,6,0,,0,21,4,0,,0,,,,,,,,,,,
1974,TOR,1974-02-20,H,Buffalo Sabres,4,2,W,,36,9,2,,0,33,13,0,,0,,,,,,,,,,,
1973,TOR,1973-03-25,A,Vancouver Canucks,4,7,L,,30,20,1,,1,38,18,1,,0,,,,,,,,,,,
1973,TOR,1973-03-27,H,Detroit Red Wings,1,8,L,,33,13,0,,0,39,17,1,,0,,,,,,,,,,,
