year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1982,VAN,1982-01-02,A,Washington Capitals,2,5,L,,20,51,0,,0,26,45,2,,0,,,,,,,,,,,
1982,VAN,1982-01-04,A,New York Islanders,1,4,L,,34,18,0,,0,37,20,0,,1,,,,,,,,,,,
1980,VAN,1980-01-06,A,Chicago Black Hawks,1,3,L,,38,89,0,,0,41,67,1,,0,,,,,,,,,,,
1980,VAN,1980-01-08,A,New York Islanders,0,3,L,,32,15,0,,0,34,17,0,,0,,,,,,,,,,,
1980,VAN,1980-01-09,A,Pittsburgh Penguins,2,4,L,,37,4,1,,0,35,4,0,,0,,,,,,,,,,,
1981,VAN,1981-01-09,A,Winnipeg Jets,4,4,T,,22,11,0,,0,43,7,0,,0,,,,,,,,,,,
1981,VAN,1981-01-13,H,Colorado Rockies,3,3,T,,19,12,0,,0,25,6,0,,0,,,,,,,,,,,
1978,VAN,1978-01-22,A,Buffalo Sabres,2,2,T,,28,2,0,,0,32,6,0,,0,,,,,,,,,,,
1978,VAN,1978-01-26,H,Philadelphia Flyers,2,6,L,,26,16,0,,0,36,18,3,,0,,,,,,,,,,,
1978,VAN,1978-01-28,H,St. Louis Blues,8,3,W,,32,15,3,,0,23,15,1,,0,,,,,,,,,,,
1975,VAN,1975-01-18,H,New York Rangers,2,3,L,,31,4,1,,0,30,8,0,,0,,,,,,,,,,,
1975,VAN,1975-01-23,A,Washington Capitals,3,2,W,,38,6,2,,0,22,22,0,,0,,,,,,,,,,,
1979,VAN,1979-01-16,H,Montreal Canadiens,2,2,T,,20,2,0,,0,37,2,0,,0,,,,,,,,,,,
1979,VAN,1979-01-19,H,Toronto Maple Leafs,3,3,T,,24,36,0,,0,24,32,2,,0,,,,,,,,,,,
1971,VAN,1971-01-26,H,Chicago Black Hawks,3,3,T,,30,19,1,,0,25,17,2,,0,,,,,,,,,,,
1971,VAN,1971-01-29,H,Minnesota North Stars,1,2,L,,28,6,0,,0,34,8,1,,0,,,,,,,,,,,
1974,VAN,1974-01-30,A,Detroit Red Wings,7,3,W,,28,10,1,,0,25,4,0,,0,,,,,,,,,,,
1974,VAN,1974-02-02,H,New York Islanders,2,2,T,,26,4,0,,0,23,2,0,,0,,,,,,,,,,,
1976,VAN,1976-01-23,H,Minnesota North Stars,8,3,W,,40,10,3,,0,24,8,0,,0,,,,,,,,,,,
1976,VAN,1976-01-24,H,Toronto Maple Leafs,5,5,T,,22,37,1,,2,40,39,1,,1,,,,,,,,,,,
1977,VAN,1977-01-12,H,Minnesota North Stars,5,3,W,,27,10,1,,0,28,8,1,,0,,,,,,,,,,,
1977,VAN,1977-01-15,H,Cleveland Barons,2,4,L,,27,6,0,,0,24,2,1,,0,,,,,,,,,,,
1995,VAN,1995-03-23,H,Chicago Blackhawks,1,3,L,,24,20,0,,0,19,23,1,,0,,,,,,,,,,,
1995,VAN,1995-03-25,H,Detroit Red Wings,1,2,L,,25,33,1,,0,23,16,0,,0,,,,,,,,,,,
1983,VAN,1982-12-16,A,Calgary Flames,3,2,W,,24,13,0,,0,26,11,0,,0,,,,,,,,,,,
1983,VAN,1982-12-18,H,Minnesota North Stars,3,3,T,,25,15,1,,0,29,13,2,,0,,,,,,,,,,,
1998,VAN,1997-11-29,A,Toronto Maple Leafs,4,2,W,,23,42,1,,1,31,22,1,,0,,,,,,,,,,,
1998,VAN,1997-12-01,H,Detroit Red Wings,3,3,T,OT,24,18,0,,0,25,8,1,,0,,,,,,,,,,,
1997,VAN,1996-12-07,H,Ottawa Senators,2,3,L,,26,8,1,,0,24,6,1,,0,,,,,,,,,,,
1997,VAN,1996-12-11,H,Colorado Avalanche,1,6,L,,21,40,0,,0,26,20,3,,0,,,,,,,,,,,
1996,VAN,1995-12-08,H,St. Louis Blues,3,6,L,,24,17,0,,0,24,13,0,,1,,,,,,,,,,,
1996,VAN,1995-12-09,A,Calgary Flames,4,3,W,,22,18,1,,1,28,27,1,,1,,,,,,,,,,,
1973,VAN,1973-02-06,A,St. Louis Blues,1,5,L,,24,13,1,,0,28,15,0,,0,,,,,,,,,,,
1973,VAN,1973-02-09,H,Philadelphia Flyers,5,10,L,,31,55,2,,0,35,46,4,,2,,,,,,,,,,,
1994,VAN,1993-12-17,H,Winnipeg Jets,6,1,W,,37,30,1,,0,26,46,1,,0,,,,,,,,,,,
1994,VAN,1993-12-19,H,Dallas Stars,1,3,L,,31,6,0,,0,12,10,0,,0,,,,,,,,,,,
1994,VAN,1993-12-21,H,Edmonton Oilers,6,3,W,,33,12,1,,0,28,16,1,,0,,,,,,,,,,,
1991,VAN,1990-12-14,H,New York Rangers,3,5,L,,28,14,0,,0,30,10,1,,0,,,,,,,,,,,
1991,VAN,1990-12-16,H,Calgary Flames,2,5,L,,18,33,0,,0,27,25,3,,1,,,,,,,,,,,
1993,VAN,1992-12-22,A,Los Angeles Kings,6,2,W,,36,38,0,,2,29,34,1,,0,,,,,,,,,,,
1993,VAN,1992-12-27,H,Montreal Canadiens,5,2,W,,36,12,1,,0,32,10,2,,0,,,,,,,,,,,
1990,VAN,1989-12-20,A,Calgary Flames,1,2,L,OT,24,16,0,,0,48,28,0,,0,,,,,,,,,,,
1990,VAN,1989-12-23,A,Los Angeles Kings,1,4,L,,29,23,1,,0,26,35,1,,0,,,,,,,,,,,
1989,VAN,1988-12-23,H,Los Angeles Kings,2,5,L,,50,35,0,,0,21,41,0,,1,,,,,,,,,,,
1989,VAN,1988-12-26,H,Calgary Flames,2,3,L,OT,22,45,0,,0,27,20,2,,0,,,,,,,,,,,
1989,VAN,1988-12-29,A,Los Angeles Kings,6,3,W,,35,17,1,,0,34,13,1,,0,,,,,,,,,,,
1992,VAN,1991-12-22,H,Quebec Nordiques,6,6,T,OT,34,27,2,,0,25,18,0,,0,,,,,,,,,,,
1992,VAN,1991-12-27,H,Philadelphia Flyers,1,1,T,OT,34,6,1,,0,15,8,0,,0,,,,,,,,,,,
1984,VAN,1984-01-03,A,Los Angeles Kings,4,3,W,,25,14,2,,0,32,8,1,,0,,,,,,,,,,,
1984,VAN,1984-01-04,A,Los Angeles Kings,3,3,T,OT,31,24,1,,0,38,20,0,,0,,,,,,,,,,,
1984,VAN,1984-01-07,A,Minnesota North Stars,0,2,L,,23,27,0,,0,25,29,0,,0,,,,,,,,,,,
1985,VAN,1985-01-08,A,Philadelphia Flyers,3,5,L,,33,24,1,,0,37,24,1,,0,,,,,,,,,,,
1985,VAN,1985-01-09,A,Pittsburgh Penguins,4,7,L,,35,14,1,,0,35,21,2,,1,,,,,,,,,,,
1988,VAN,1987-12-29,H,Montreal Canadiens,1,4,L,,26,16,1,,0,25,20,1,,0,,,,,,,,,,,
1988,VAN,1987-12-31,H,Winnipeg Jets,2,1,W,,30,146,0,,0,27,150,0,,0,,,,,,,,,,,
1987,VAN,1987-01-02,H,Los Angeles Kings,3,3,T,OT,23,12,2,,0,24,14,2,,0,,,,,,,,,,,
1987,VAN,1987-01-04,A,Winnipeg Jets,2,4,L,,31,22,0,,0,24,26,1,,0,,,,,,,,,,,
1972,VAN,1972-02-15,H,New York Rangers,1,5,L,,34,4,0,,0,29,12,0,,1,,,,,,,,,,,
1972,VAN,1972-02-18,H,St. Louis Blues,5,2,W,,34,18,1,,0,31,14,1,,0,,,,,,,,,,,
1972,VAN,1972-02-19,A,Los Angeles Kings,3,5,L,,30,12,0,,0,24,8,2,,0,,,,,,,,,,,
1986,VAN,1986-01-07,A,Winnipeg Jets,2,2,T,OT,29,40,2,,0,39,44,0,,0,,,,,,,,,,,
1986,VAN,1986-01-09,A,Calgary Flames,4,5,L,OT,36,43,2,,0,31,35,1,,0,,,,,,,,,,,
1982,VAN,1982-01-07,A,New York Rangers,1,4,L,,25,8,0,,0,31,12,2,,1,,,,,,,,,,,
1982,VAN,1982-01-09,A,Pittsburgh Penguins,3,4,L,,29,48,1,,0,21,50,1,,1,,,,,,,,,,,
1980,VAN,1980-01-11,A,Washington Capitals,4,7,L,,40,60,3,,0,27,60,0,,1,,,,,,,,,,,
1980,VAN,1980-01-12,A,Toronto Maple Leafs,4,6,L,,48,10,0,,0,43,10,3,,0,,,,,,,,,,,
1981,VAN,1981-01-16,H,Detroit Red Wings,3,1,W,,39,17,1,,0,33,17,0,,0,,,,,,,,,,,
1981,VAN,1981-01-17,A,Colorado Rockies,5,2,W,,31,6,0,,0,32,0,0,,0,,,,,,,,,,,
1978,VAN,1978-01-31,H,Washington Capitals,4,2,W,,25,10,1,,0,23,14,0,,0,,,,,,,,,,,
1978,VAN,1978-02-02,H,Montreal Canadiens,4,4,T,,26,8,1,,0,34,12,2,,0,,,,,,,,,,,
1975,VAN,1975-01-24,A,Atlanta Flames,4,1,W,,28,10,2,,0,24,12,0,,0,,,,,,,,,,,
1975,VAN,1975-01-26,H,Toronto Maple Leafs,6,4,W,,24,4,1,,0,24,12,1,,0,,,,,,,,,,,
1979,VAN,1979-01-24,H,Chicago Black Hawks,0,5,L,,34,24,0,,0,15,20,0,,0,,,,,,,,,,,
1979,VAN,1979-01-26,H,St. Louis Blues,4,1,W,,32,10,1,,0,25,6,0,,0,,,,,,,,,,,
1971,VAN,1971-01-31,H,Buffalo Sabres,1,6,L,,34,12,1,,0,30,14,2,,0,,,,,,,,,,,
1971,VAN,1971-02-02,H,Montreal Canadiens,2,5,L,,27,11,2,,0,28,17,1,,0,,,,,,,,,,,
1974,VAN,1974-02-06,A,California Golden Seals,2,4,L,,30,2,0,,0,23,4,0,,0,,,,,,,,,,,
1974,VAN,1974-02-09,H,Detroit Red Wings,5,4,W,,29,20,3,,0,37,8,2,,0,,,,,,,,,,,
1976,VAN,1976-01-27,H,Montreal Canadiens,2,2,T,,29,4,1,,0,28,6,0,,0,,,,,,,,,,,
1976,VAN,1976-01-30,H,Washington Capitals,4,2,W,,44,6,0,,0,16,6,1,,0,,,,,,,,,,,
1977,VAN,1977-01-19,H,Pittsburgh Penguins,0,3,L,,21,23,0,,0,33,15,1,,0,,,,,,,,,,,
1977,VAN,1977-01-21,H,Toronto Maple Leafs,1,3,L,,22,8,0,,0,24,4,1,,0,,,,,,,,,,,
1977,VAN,1977-01-23,H,New York Rangers,6,2,W,,28,25,1,,1,39,21,1,,0,,,,,,,,,,,
1995,VAN,1995-03-26,A,Calgary Flames,0,2,L,,20,8,0,,0,33,8,1,,0,,,,,,,,,,,
1995,VAN,1995-03-29,H,Los Angeles Kings,5,2,W,,39,21,0,,0,26,30,1,,0,,,,,,,,,,,
1983,VAN,1982-12-23,H,Calgary Flames,3,6,L,,26,28,1,,0,18,25,2,,0,,,,,,,,,,,
1983,VAN,1982-12-26,A,Los Angeles Kings,2,4,L,,22,50,0,,0,32,30,1,,0,,,,,,,,,,,
1998,VAN,1997-12-04,H,San Jose Sharks,2,3,L,,21,12,0,,0,20,26,0,,0,,,,,,,,,,,
1998,VAN,1997-12-06,A,Colorado Avalanche,4,6,L,,35,24,2,,1,40,24,0,,1,,,,,,,,,,,
1997,VAN,1996-12-13,A,Dallas Stars,1,2,L,,25,6,0,,0,31,6,0,,0,,,,,,,,,,,
1997,VAN,1996-12-15,A,St. Louis Blues,8,0,W,,29,22,2,,0,42,32,,,,,,,,,,,,,,
1997,VAN,1996-12-18,H,New Jersey Devils,1,2,L,,8,20,0,,0,30,4,1,,0,,,,,,,,,,,
1996,VAN,1995-12-13,A,Edmonton Oilers,2,2,T,OT,33,14,1,,0,32,10,2,,0,,,,,,,,,,,
1996,VAN,1995-12-17,H,Ottawa Senators,4,1,W,,28,6,0,,0,21,10,0,,0,,,,,,,,,,,
1973,VAN,1973-02-11,A,Minnesota North Stars,3,6,L,,31,8,1,,1,31,12,0,,0,,,,,,,,,,,
1973,VAN,1973-02-13,A,Boston Bruins,3,7,L,,24,10,2,,0,31,10,3,,1,,,,,,,,,,,
1994,VAN,1993-12-23,H,Calgary Flames,4,3,W,,29,17,1,,0,28,18,1,,0,,,,,,,,,,,
1994,VAN,1993-12-28,A,Los Angeles Kings,5,6,L,,28,25,1,,0,30,53,3,,0,,,,,,,,,,,
1991,VAN,1990-12-18,A,Calgary Flames,3,2,W,,27,25,0,,0,36,11,1,,0,,,,,,,,,,,
1991,VAN,1990-12-20,H,Edmonton Oilers,7,4,W,,33,32,3,,0,36,41,3,,0,,,,,,,,,,,
1993,VAN,1992-12-29,H,San Jose Sharks,7,5,W,,37,10,2,,0,31,23,0,,0,,,,,,,,,,,
1993,VAN,1992-12-31,H,Los Angeles Kings,4,0,W,,37,31,0,,1,29,42,,,,,,,,,,,,,,
1990,VAN,1989-12-27,H,Montreal Canadiens,2,1,W,,20,20,1,,0,34,20,0,,0,,,,,,,,,,,
1990,VAN,1989-12-31,H,Philadelphia Flyers,2,2,T,OT,25,8,0,,0,30,14,0,,0,,,,,,,,,,,
1990,VAN,1990-01-02,A,Detroit Red Wings,1,4,L,,33,15,0,,0,24,19,1,,0,,,,,,,,,,,
1989,VAN,1989-01-01,H,Montreal Canadiens,0,4,L,,39,33,0,,0,33,31,3,,0,,,,,,,,,,,
1989,VAN,1989-01-01,H,Montreal Canadiens,0,4,L,,39,33,0,,0,33,31,3,,0,,,,,,,,,,,
1989,VAN,1989-01-04,A,Winnipeg Jets,2,4,L,,21,55,0,,0,21,44,3,,0,,,,,,,,,,,
1992,VAN,1991-12-28,A,San Jose Sharks,3,2,W,,36,14,1,,1,27,16,2,,0,,,,,,,,,,,
1992,VAN,1991-12-31,A,Los Angeles Kings,5,3,W,,40,15,0,,0,20,31,1,,0,,,,,,,,,,,
1984,VAN,1984-01-08,A,Chicago Black Hawks,0,2,L,,34,26,0,,0,28,26,1,,0,,,,,,,,,,,
1984,VAN,1984-01-10,A,St. Louis Blues,0,2,L,,35,17,0,,0,30,18,0,,0,,,,,,,,,,,
1985,VAN,1985-01-13,H,Toronto Maple Leafs,3,5,L,,42,11,1,,0,27,19,1,,0,,,,,,,,,,,
1985,VAN,1985-01-15,H,New York Islanders,6,5,W,OT,39,21,1,,0,19,25,1,,0,,,,,,,,,,,
1988,VAN,1988-01-02,H,Philadelphia Flyers,1,4,L,,40,31,0,,0,30,37,0,,0,,,,,,,,,,,
1988,VAN,1988-01-04,A,Toronto Maple Leafs,7,7,T,OT,40,15,1,,0,45,8,1,,0,,,,,,,,,,,
1987,VAN,1987-01-06,A,Quebec Nordiques,2,3,L,,35,8,0,,0,31,4,1,,0,,,,,,,,,,,
1987,VAN,1987-01-06,A,Quebec Nordiques,2,3,L,,35,8,0,,0,31,4,1,,0,,,,,,,,,,,
1987,VAN,1987-01-07,A,Montreal Canadiens,3,2,W,OT,20,23,0,,0,46,31,1,,1,,,,,,,,,,,
1972,VAN,1972-02-22,H,Boston Bruins,3,4,L,,38,50,1,,0,26,34,3,,1,,,,,,,,,,,
1972,VAN,1972-02-24,A,Detroit Red Wings,0,2,L,,26,12,0,,0,35,8,0,,0,,,,,,,,,,,
1972,VAN,1972-02-26,A,Toronto Maple Leafs,1,7,L,,32,18,1,,0,36,8,3,,0,,,,,,,,,,,
1986,VAN,1986-01-10,H,Hartford Whalers,3,4,L,,29,17,0,,1,21,17,1,,1,,,,,,,,,,,
1986,VAN,1986-01-14,H,New York Rangers,1,2,L,,28,21,0,,0,31,19,0,,0,,,,,,,,,,,
1982,VAN,1982-01-10,A,Chicago Black Hawks,2,3,L,,29,15,1,,0,47,15,2,,0,,,,,,,,,,,
1982,VAN,1982-01-13,H,Calgary Flames,5,1,W,,37,2,0,,0,25,8,1,,0,,,,,,,,,,,
1982,VAN,1982-01-15,H,Los Angeles Kings,3,3,T,,40,56,2,,0,30,78,1,,0,,,,,,,,,,,
1980,VAN,1980-01-16,H,Atlanta Flames,3,5,L,,49,11,0,,0,22,9,1,,0,,,,,,,,,,,
1980,VAN,1980-01-18,H,Buffalo Sabres,2,2,T,,15,20,1,,0,36,18,1,,0,,,,,,,,,,,
1981,VAN,1981-01-20,H,Toronto Maple Leafs,2,2,T,,30,28,1,,0,33,28,0,,0,,,,,,,,,,,
1981,VAN,1981-01-21,A,Edmonton Oilers,1,5,L,,32,43,0,,0,24,41,2,,0,,,,,,,,,,,
1981,VAN,1981-01-24,H,New York Rangers,5,7,L,,26,53,0,,1,30,59,1,,0,,,,,,,,,,,
1978,VAN,1978-02-04,H,Chicago Black Hawks,1,5,L,,25,13,0,,0,35,17,1,,0,,,,,,,,,,,
1978,VAN,1978-02-07,H,Atlanta Flames,2,4,L,,19,4,2,,0,29,8,0,,0,,,,,,,,,,,
1975,VAN,1975-01-28,H,Montreal Canadiens,1,3,L,,27,10,0,,0,31,8,1,,0,,,,,,,,,,,
1975,VAN,1975-02-01,H,Washington Capitals,5,2,W,,34,18,0,,0,20,8,1,,1,,,,,,,,,,,
1979,VAN,1979-01-27,A,Colorado Rockies,2,2,T,,25,21,1,,0,28,19,0,,1,,,,,,,,,,,
1979,VAN,1979-01-30,H,New York Rangers,3,5,L,,47,8,0,,0,36,16,0,,0,,,,,,,,,,,
1971,VAN,1971-02-06,H,New York Rangers,4,5,L,,24,16,3,,0,35,8,2,,0,,,,,,,,,,,
1971,VAN,1971-02-09,H,Buffalo Sabres,6,3,W,,35,24,0,,0,33,18,0,,0,,,,,,,,,,,
1974,VAN,1974-02-10,H,Buffalo Sabres,5,2,W,,42,15,0,,1,28,25,1,,0,,,,,,,,,,,
1974,VAN,1974-02-12,A,St. Louis Blues,3,2,W,,37,8,1,,0,36,8,1,,0,,,,,,,,,,,
1974,VAN,1974-02-13,A,Minnesota North Stars,3,3,T,,28,8,1,,0,44,8,2,,0,,,,,,,,,,,
1976,VAN,1976-02-01,A,Chicago Black Hawks,3,2,W,,28,10,0,,0,29,10,0,,0,,,,,,,,,,,
1976,VAN,1976-02-03,H,Buffalo Sabres,2,1,W,,27,6,0,,0,29,4,1,,0,,,,,,,,,,,
1977,VAN,1977-01-27,H,Chicago Black Hawks,1,1,T,,28,4,0,,0,20,6,0,,0,,,,,,,,,,,
1977,VAN,1977-01-29,H,Minnesota North Stars,4,3,W,,35,12,1,,1,23,14,1,,0,,,,,,,,,,,
1977,VAN,1977-02-03,H,Montreal Canadiens,4,6,L,,20,6,1,,0,39,8,0,,0,,,,,,,,,,,
1995,VAN,1995-03-31,H,Mighty Ducks of Anaheim,6,1,W,,34,26,2,,0,31,20,0,,0,,,,,,,,,,,
1995,VAN,1995-04-01,A,Edmonton Oilers,5,1,W,,32,53,3,,1,30,30,1,,0,,,,,,,,,,,
1983,VAN,1982-12-28,H,Winnipeg Jets,4,4,T,,25,22,1,,0,35,12,0,,0,,,,,,,,,,,
1983,VAN,1982-12-31,H,Edmonton Oilers,1,8,L,,27,13,0,,0,30,18,2,,1,,,,,,,,,,,
1998,VAN,1997-12-08,A,St. Louis Blues,1,5,L,,18,17,0,,0,20,17,1,,0,,,,,,,,,,,
1998,VAN,1997-12-09,A,Detroit Red Wings,5,7,L,,32,27,3,,0,44,21,2,,0,,,,,,,,,,,
1997,VAN,1996-12-20,H,Detroit Red Wings,3,2,W,,26,4,0,,0,32,6,1,,0,,,,,,,,,,,
1997,VAN,1996-12-23,H,Edmonton Oilers,0,7,L,,26,36,0,,0,31,18,1,,0,,,,,,,,,,,
1996,VAN,1995-12-18,A,Colorado Avalanche,4,2,W,,31,32,1,,2,37,18,0,,0,,,,,,,,,,,
1996,VAN,1995-12-20,A,Los Angeles Kings,2,2,T,OT,49,12,0,,0,40,18,0,,0,,,,,,,,,,,
1973,VAN,1973-02-14,A,Pittsburgh Penguins,2,6,L,,25,2,0,,0,40,0,1,,0,,,,,,,,,,,
1973,VAN,1973-02-16,H,Atlanta Flames,5,0,W,,35,6,2,,0,18,8,,,,,,,,,,,,,,
1994,VAN,1993-12-31,H,San Jose Sharks,2,3,L,,30,10,0,,0,19,4,2,,0,,,,,,,,,,,
1994,VAN,1994-01-02,H,Montreal Canadiens,2,3,L,,30,22,0,,0,18,26,0,,1,,,,,,,,,,,
1991,VAN,1990-12-22,H,Los Angeles Kings,4,3,W,,26,10,0,,0,27,10,0,,0,,,,,,,,,,,
1991,VAN,1990-12-23,A,Edmonton Oilers,3,4,L,,18,46,1,,0,41,20,2,,0,,,,,,,,,,,
1993,VAN,1993-01-02,A,San Jose Sharks,2,2,T,OT,37,36,0,,0,25,26,1,,0,,,,,,,,,,,
1993,VAN,1993-01-04,H,Tampa Bay Lightning,7,0,W,,40,75,0,,1,27,79,,,,,,,,,,,,,,
1990,VAN,1990-01-02,A,Detroit Red Wings,1,4,L,,33,15,0,,0,24,19,1,,0,,,,,,,,,,,
1990,VAN,1990-01-04,A,Pittsburgh Penguins,3,4,L,,27,32,0,,0,37,47,0,,0,,,,,,,,,,,
1990,VAN,1990-01-05,A,Washington Capitals,5,2,W,,28,43,2,,0,34,48,1,,0,,,,,,,,,,,
1989,VAN,1989-01-06,A,Detroit Red Wings,2,2,T,OT,35,37,0,,0,29,39,0,,0,,,,,,,,,,,
1989,VAN,1989-01-07,A,Pittsburgh Penguins,7,5,W,,45,8,1,,0,35,30,1,,0,,,,,,,,,,,
1992,VAN,1992-01-03,A,Washington Capitals,3,3,T,OT,28,29,1,,0,30,33,0,,0,,,,,,,,,,,
1992,VAN,1992-01-03,A,Washington Capitals,3,3,T,OT,28,29,1,,0,30,33,0,,0,,,,,,,,,,,
1992,VAN,1992-01-04,A,Minnesota North Stars,3,4,L,,25,11,1,,0,34,23,0,,1,,,,,,,,,,,
1984,VAN,1984-01-13,H,Washington Capitals,4,6,L,,16,10,1,,0,28,10,2,,0,,,,,,,,,,,
1984,VAN,1984-01-15,H,Hartford Whalers,5,0,W,,34,14,1,,0,30,14,,,,,,,,,,,,,,
1985,VAN,1985-01-18,H,Edmonton Oilers,4,4,T,OT,22,17,0,,0,26,20,0,,0,,,,,,,,,,,
1985,VAN,1985-01-19,A,Edmonton Oilers,5,7,L,,34,8,2,,0,27,19,2,,1,,,,,,,,,,,
1988,VAN,1988-01-04,A,Toronto Maple Leafs,7,7,T,OT,40,15,1,,0,45,8,1,,0,,,,,,,,,,,
1988,VAN,1988-01-06,A,New York Rangers,2,4,L,,30,21,1,,0,32,17,2,,0,,,,,,,,,,,
1988,VAN,1988-01-07,A,New Jersey Devils,6,3,W,,27,16,2,,1,35,24,1,,0,,,,,,,,,,,
1987,VAN,1987-01-10,A,New Jersey Devils,2,2,T,OT,28,38,0,,0,37,25,1,,0,,,,,,,,,,,
1987,VAN,1987-01-11,A,New York Rangers,3,8,L,,25,8,1,,0,32,14,1,,0,,,,,,,,,,,
1972,VAN,1972-02-26,A,Toronto Maple Leafs,1,7,L,,32,18,1,,0,36,8,3,,0,,,,,,,,,,,
1972,VAN,1972-02-27,A,Chicago Black Hawks,3,3,T,,24,12,1,,0,32,12,1,,0,,,,,,,,,,,
1972,VAN,1972-02-29,A,Detroit Red Wings,2,8,L,,23,19,0,,0,45,13,2,,0,,,,,,,,,,,
1986,VAN,1986-01-17,H,Los Angeles Kings,7,9,L,,41,49,3,,1,23,52,2,,0,,,,,,,,,,,
1986,VAN,1986-01-18,A,Los Angeles Kings,4,4,T,OT,29,37,2,,0,27,51,3,,1,,,,,,,,,,,
1982,VAN,1982-01-17,H,Pittsburgh Penguins,3,3,T,,29,38,1,,0,31,38,1,,0,,,,,,,,,,,
1982,VAN,1982-01-19,H,St. Louis Blues,4,5,L,,34,15,0,,1,33,13,0,,0,,,,,,,,,,,
1980,VAN,1980-01-22,H,Colorado Rockies,3,5,L,,31,20,0,,0,37,16,2,,0,,,,,,,,,,,
1980,VAN,1980-01-23,H,New York Rangers,4,6,L,,29,6,0,,0,34,10,1,,0,,,,,,,,,,,
1981,VAN,1981-01-28,A,Chicago Black Hawks,3,7,L,,39,6,0,,1,31,6,1,,1,,,,,,,,,,,
1981,VAN,1981-01-29,A,Washington Capitals,1,3,L,,28,50,1,,0,34,24,1,,0,,,,,,,,,,,
1978,VAN,1978-02-09,A,Philadelphia Flyers,2,5,L,,17,23,1,,0,41,25,2,,1,,,,,,,,,,,
1978,VAN,1978-02-11,A,Minnesota North Stars,2,3,L,,27,10,0,,0,45,6,1,,0,,,,,,,,,,,
1975,VAN,1975-02-04,H,Pittsburgh Penguins,2,3,L,,38,6,1,,0,24,10,0,,0,,,,,,,,,,,
1975,VAN,1975-02-07,H,Chicago Black Hawks,3,1,W,,28,8,0,,0,26,12,0,,0,,,,,,,,,,,
1975,VAN,1975-02-11,H,Kansas City Scouts,4,0,W,,42,10,1,,0,30,10,,,,,,,,,,,,,,
1979,VAN,1979-02-01,A,Atlanta Flames,1,4,L,,34,7,1,,0,37,15,1,,0,,,,,,,,,,,
1979,VAN,1979-02-03,A,Washington Capitals,5,1,W,,39,23,1,,0,31,23,0,,0,,,,,,,,,,,
1979,VAN,1979-02-04,A,Boston Bruins,1,6,L,,30,8,0,,0,27,21,1,,0,,,,,,,,,,,
1971,VAN,1971-02-12,H,Detroit Red Wings,5,3,W,,48,2,0,,0,21,10,2,,0,,,,,,,,,,,
1971,VAN,1971-02-14,A,Chicago Black Hawks,1,3,L,,26,8,0,,0,34,12,2,,0,,,,,,,,,,,
1974,VAN,1974-02-15,H,Boston Bruins,2,4,L,,28,9,2,,0,25,17,1,,0,,,,,,,,,,,
1974,VAN,1974-02-16,H,New York Rangers,4,9,L,,24,2,0,,0,23,12,0,,0,,,,,,,,,,,
1976,VAN,1976-02-05,A,Philadelphia Flyers,1,6,L,,30,12,1,,0,55,14,1,,0,,,,,,,,,,,
1976,VAN,1976-02-06,A,St. Louis Blues,3,5,L,,33,4,1,,0,39,6,0,,0,,,,,,,,,,,
1977,VAN,1977-02-05,A,Minnesota North Stars,5,5,T,,24,6,0,,1,35,4,0,,0,,,,,,,,,,,
1977,VAN,1977-02-06,A,Detroit Red Wings,2,3,L,,22,38,0,,0,30,30,1,,0,,,,,,,,,,,
1995,VAN,1995-04-04,H,Dallas Stars,2,2,T,OT,34,12,1,,0,24,16,0,,0,,,,,,,,,,,
1995,VAN,1995-04-07,A,Winnipeg Jets,4,7,L,,36,14,1,,0,30,30,0,,4,,,,,,,,,,,
1983,VAN,1983-01-02,A,New Jersey Devils,1,3,L,,27,26,1,,0,28,15,2,,0,,,,,,,,,,,
1983,VAN,1983-01-04,A,Philadelphia Flyers,1,4,L,,20,21,0,,0,27,27,0,,0,,,,,,,,,,,
1998,VAN,1997-12-13,H,Colorado Avalanche,2,5,L,,31,40,0,,0,28,32,2,,0,,,,,,,,,,,
1998,VAN,1997-12-15,H,Los Angeles Kings,7,0,W,,37,15,1,,0,23,37,,,,,,,,,,,,,,
1997,VAN,1996-12-26,A,San Jose Sharks,1,6,L,,27,16,0,,0,35,18,2,,0,,,,,,,,,,,
1997,VAN,1996-12-27,A,Phoenix Coyotes,4,7,L,,34,42,1,,0,26,30,2,,0,,,,,,,,,,,
1996,VAN,1995-12-22,A,Mighty Ducks of Anaheim,6,2,W,,26,9,0,,0,34,11,0,,0,,,,,,,,,,,
1996,VAN,1995-12-23,H,Detroit Red Wings,0,1,L,,26,12,0,,0,27,18,1,,0,,,,,,,,,,,
1973,VAN,1973-02-16,H,Atlanta Flames,5,0,W,,35,6,2,,0,18,8,,,,,,,,,,,,,,
1973,VAN,1973-02-17,H,Detroit Red Wings,2,2,T,,31,6,0,,0,29,8,0,,0,,,,,,,,,,,
1973,VAN,1973-02-20,H,Boston Bruins,6,7,L,,38,18,0,,0,39,10,3,,0,,,,,,,,,,,
