year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1998,SJS,1998-03-11,A,New York Rangers,3,5,L,,22,17,1,,0,25,17,3,,0,,,,,,,,,,,
1992,SJS,1992-03-11,A,Winnipeg Jets,0,3,L,,20,12,0,,0,32,16,1,,0,,,,,,,,,,,
1992,SJS,1992-03-14,H,New Jersey Devils,3,2,W,,34,17,1,,0,31,17,1,,0,,,,,,,,,,,
1996,SJS,1996-03-06,H,Dallas Stars,1,2,L,,25,8,0,,0,32,6,1,,0,,,,,,,,,,,
1996,SJS,1996-03-08,A,Edmonton Oilers,2,4,L,,22,15,1,,1,39,11,0,,0,,,,,,,,,,,
1994,SJS,1994-03-06,H,Mighty Ducks of Anaheim,6,0,W,,31,17,1,,0,25,21,,,,,,,,,,,,,,
1994,SJS,1994-03-08,H,Buffalo Sabres,4,4,T,OT,21,28,1,,0,28,24,2,,0,,,,,,,,,,,
1999,SJS,1999-02-26,A,Mighty Ducks of Anaheim,1,3,L,,31,14,0,,0,30,24,2,,0,,,,,,,,,,,
1999,SJS,1999-02-27,H,Mighty Ducks of Anaheim,1,4,L,,29,25,1,,0,30,22,1,,0,,,,,,,,,,,
1999,SJS,1999-03-01,A,Calgary Flames,2,1,W,,14,10,1,,0,30,8,0,,0,,,,,,,,,,,
2009,SJS,2009-01-03,H,New York Islanders,5,3,W,,47,18,0,,0,24,22,0,,1,76,43,63.9,57,33,63.3,33,24,57.9,70.1,102.3
2009,SJS,2009-01-06,A,Calgary Flames,2,5,L,,28,10,1,,1,28,12,1,,0,33,46,41.8,28,31,47.5,26,16,61.9,45.8,84.0
2008,SJS,2008-01-30,A,Calgary Flames,4,5,L,,31,13,1,,0,29,15,1,,1,,,,,,,,,,,
2008,SJS,2008-02-02,H,Chicago Blackhawks,3,2,W,SO,40,17,1,,0,21,31,0,,0,,,,,,,,,,,
2015,SJS,2014-12-22,A,Anaheim Ducks,2,3,L,OT,32,11,1,,0,32,9,0,,0,54,46,54.0,41,37,52.6,24,25,49.0,45.7,91.3
2014,SJS,2013-12-21,H,Dallas Stars,3,2,W,SO,39,4,0,,0,46,6,0,,0,51,66,43.6,41,55,42.7,21,31,40.4,43.9,101.2
2014,SJS,2013-12-23,H,Colorado Avalanche,5,4,W,SO,45,16,2,,0,33,16,1,,0,76,55,58.0,53,36,59.6,35,24,59.3,40.8,93.9
2012,SJS,2012-01-17,H,Calgary Flames,2,1,W,SO,31,2,0,,0,28,6,0,,0,60,68,46.9,44,42,51.2,30,21,58.8,32.1,99.9
2012,SJS,2012-01-19,H,Ottawa Senators,1,4,L,,37,10,0,,0,21,8,1,,0,54,39,58.1,43,29,59.7,23,27,46.0,59.1,84.4
2016,SJS,2015-12-30,H,Philadelphia Flyers,4,2,W,,33,15,3,6,0,19,31,0,3,0,30,44,40.5,27,26,50.9,21,21,50.0,44.0,92.3
2004,SJS,2004-01-31,A,Nashville Predators,2,3,L,OT,26,10,0,,0,30,8,1,,0,,,,,,,,,,,
2004,SJS,2004-02-03,H,Florida Panthers,3,0,W,,28,8,0,,1,26,12,,,,,,,,,,,,,,
2011,SJS,2011-01-11,H,Toronto Maple Leafs,2,4,L,,42,8,0,,0,26,8,1,,0,59,34,63.4,52,24,68.4,24,25,49.0,60.4,90.9
2011,SJS,2011-01-13,H,Edmonton Oilers,2,5,L,,43,15,2,,0,29,17,0,,0,56,40,58.3,37,28,56.9,30,15,66.7,60.5,76.2
1993,SJS,1993-02-27,A,Calgary Flames,4,5,L,,22,12,1,,0,46,8,0,,0,,,,,,,,,,,
1993,SJS,1993-02-28,A,Edmonton Oilers,1,4,L,,14,32,0,,0,37,15,1,,0,,,,,,,,,,,
2013,SJS,2013-04-11,A,Detroit Red Wings,3,2,W,SO,30,8,1,,1,29,8,1,,0,39,47,45.3,32,33,49.2,28,19,59.6,35.5,95.7
2013,SJS,2013-04-11,A,Detroit Red Wings,3,2,W,SO,30,8,1,,1,29,8,1,,0,39,47,45.3,32,33,49.2,28,19,59.6,35.5,95.7
2010,SJS,2010-01-02,H,Edmonton Oilers,4,1,W,,27,22,0,,0,23,20,0,,0,42,39,51.9,28,27,50.9,25,23,52.1,48.7,112.6
2002,SJS,2002-02-26,A,Nashville Predators,5,1,W,,23,14,0,,0,19,2,0,,0,,,,,,,,,,,
2002,SJS,2002-02-28,A,Washington Capitals,5,2,W,,24,8,1,,0,27,18,1,,0,,,,,,,,,,,
2001,SJS,2001-02-08,A,Vancouver Canucks,0,0,T,OT,31,14,0,,0,26,8,,,,,,,,,,,,,,
2001,SJS,2001-02-10,H,Chicago Blackhawks,3,2,W,OT,31,4,1,,0,29,17,0,,1,,,,,,,,,,,
2006,SJS,2006-02-28,H,Detroit Red Wings,5,1,W,,32,16,5,,0,29,22,0,,0,,,,,,,,,,,
2006,SJS,2006-03-03,A,Edmonton Oilers,2,3,L,,21,12,0,,0,30,10,0,,0,,,,,,,,,,,
1997,SJS,1997-02-23,A,Tampa Bay Lightning,3,4,L,,26,15,0,,0,33,15,0,,0,,,,,,,,,,,
1997,SJS,1997-02-25,A,Florida Panthers,2,2,T,OT,40,69,2,,0,33,49,0,,0,,,,,,,,,,,
1997,SJS,1997-02-28,A,Hartford Whalers,3,2,W,,25,8,1,,1,25,4,1,,0,,,,,,,,,,,
2007,SJS,2007-02-13,A,St. Louis Blues,6,5,W,,26,16,2,,0,23,22,1,,0,,,,,,,,,,,
2007,SJS,2007-02-14,A,Nashville Predators,0,5,L,,22,10,0,,0,33,6,0,,0,,,,,,,,,,,
2000,SJS,2000-02-09,A,Florida Panthers,1,4,L,,26,34,0,,0,29,23,1,,0,,,,,,,,,,,
2000,SJS,2000-02-11,A,Atlanta Thrashers,3,0,W,,26,21,1,,0,24,25,,,,,,,,,,,,,,
2003,SJS,2003-02-19,H,New York Islanders,0,3,L,,29,20,0,,0,33,22,0,,0,,,,,,,,,,,
2003,SJS,2003-02-19,H,New York Islanders,0,3,L,,29,20,0,,0,33,22,0,,0,,,,,,,,,,,
2003,SJS,2003-02-21,H,Columbus Blue Jackets,6,0,W,,37,36,2,,0,29,70,,,,,,,,,,,,,,
1998,SJS,1998-03-12,A,Buffalo Sabres,1,3,L,,39,10,0,,0,24,16,0,,0,,,,,,,,,,,
1998,SJS,1998-03-14,A,Carolina Hurricanes,2,1,W,,27,14,1,,0,28,14,1,,0,,,,,,,,,,,
1992,SJS,1992-03-17,H,Detroit Red Wings,4,5,L,,26,35,0,,0,41,23,0,,0,,,,,,,,,,,
1992,SJS,1992-03-19,A,Calgary Flames,1,3,L,,31,17,0,,0,36,15,0,,0,,,,,,,,,,,
1996,SJS,1996-03-10,H,Buffalo Sabres,6,4,W,,33,50,1,,0,33,27,2,,0,,,,,,,,,,,
1996,SJS,1996-03-13,H,Edmonton Oilers,3,8,L,,30,10,1,,0,26,14,0,,0,,,,,,,,,,,
1994,SJS,1994-03-10,H,New York Islanders,4,3,W,,24,10,1,,0,26,14,1,,0,,,,,,,,,,,
1994,SJS,1994-03-12,A,Calgary Flames,0,2,L,,16,8,0,,0,20,10,0,,0,,,,,,,,,,,
1999,SJS,1999-03-03,A,Vancouver Canucks,4,3,W,,15,12,1,,0,31,10,0,,0,,,,,,,,,,,
1999,SJS,1999-03-06,H,Chicago Blackhawks,0,4,L,,23,39,0,,0,27,41,1,,0,,,,,,,,,,,
2009,SJS,2009-01-09,A,Edmonton Oilers,4,1,W,,31,24,2,,0,26,20,1,,0,44,32,57.9,36,24,60.0,20,16,55.6,60.0,108.7
2008,SJS,2008-02-06,H,Colorado Avalanche,1,3,L,,31,11,1,,0,25,11,1,,0,,,,,,,,,,,
2008,SJS,2008-02-08,H,Columbus Blue Jackets,2,1,W,OT,22,15,1,,0,32,19,0,,0,,,,,,,,,,,
2015,SJS,2014-12-27,A,Los Angeles Kings,1,3,L,,22,8,0,,0,29,4,2,,0,23,41,35.9,13,33,28.3,0,26,0.0,28.6,95.2
2015,SJS,2014-12-30,H,Vancouver Canucks,1,3,L,,32,2,0,,0,21,8,0,,0,54,47,53.5,41,35,53.9,31,21,59.6,43.3,85.7
2014,SJS,2013-12-27,A,Phoenix Coyotes,4,3,W,SO,32,9,1,,0,37,11,1,,0,56,54,50.9,39,40,49.4,26,20,56.5,55.6,101.2
2012,SJS,2012-01-21,A,Vancouver Canucks,3,4,L,,26,11,1,,1,30,7,0,,0,46,59,43.8,38,43,46.9,21,27,43.8,50.0,90.1
2012,SJS,2012-01-23,A,Edmonton Oilers,1,2,L,SO,45,2,1,,0,18,15,0,,0,69,37,65.1,57,23,71.3,32,31,50.8,68.1,93.8
2016,SJS,2016-01-02,H,Winnipeg Jets,1,4,L,,28,6,1,5,0,27,12,1,3,1,44,44,50.0,27,33,45.0,24,21,53.3,61.2,90.9
2016,SJS,2016-01-07,H,Detroit Red Wings,1,2,L,,36,20,0,3,0,25,8,0,2,0,57,41,58.2,50,28,64.1,23,17,57.5,61.8,94.2
2004,SJS,2004-02-05,H,Phoenix Coyotes,5,0,W,,35,19,2,,0,20,52,,,,,,,,,,,,,,
2004,SJS,2004-02-10,A,Buffalo Sabres,1,2,L,,28,18,0,,0,35,10,1,,0,,,,,,,,,,,
2011,SJS,2011-01-15,H,St. Louis Blues,4,2,W,,29,16,2,,0,30,22,0,,0,44,55,44.4,34,36,48.6,26,15,63.4,33.5,102.9
2011,SJS,2011-01-17,A,Phoenix Coyotes,4,2,W,,36,8,1,,0,36,6,0,,0,42,48,46.7,37,39,48.7,22,30,42.3,56.3,101.7
1993,SJS,1993-03-02,H,Ottawa Senators,3,2,W,OT,28,25,2,,0,22,47,0,,0,,,,,,,,,,,
1993,SJS,1993-03-07,H,Edmonton Oilers,6,3,W,,22,22,1,,0,34,24,0,,0,,,,,,,,,,,
2013,SJS,2013-04-13,A,Dallas Stars,1,2,L,,32,10,1,,0,19,4,1,,0,71,31,69.6,44,21,67.7,24,19,55.8,75.9,93.8
2013,SJS,2013-04-15,A,Phoenix Coyotes,4,0,W,,41,8,1,,0,35,6,,,,56,60,48.3,44,50,46.8,40,23,63.5,41.0,109.1
2010,SJS,2010-01-04,H,Los Angeles Kings,2,6,L,,47,10,1,,0,20,10,3,,0,58,26,69.0,45,19,70.3,15,18,45.5,68.4,79.8
2010,SJS,2010-01-06,H,St. Louis Blues,2,1,W,OT,44,17,1,,0,29,15,1,,0,53,44,54.6,37,27,57.8,19,18,51.4,63.5,103.7
2002,SJS,2002-03-01,A,Tampa Bay Lightning,2,4,L,,27,6,0,,0,30,4,1,,0,,,,,,,,,,,
2002,SJS,2002-03-01,A,Tampa Bay Lightning,2,4,L,,27,6,0,,0,30,4,1,,0,,,,,,,,,,,
2002,SJS,2002-03-03,A,Dallas Stars,1,4,L,,18,48,0,,0,35,18,0,,0,,,,,,,,,,,
2002,SJS,2002-03-05,H,Nashville Predators,0,2,L,,26,16,0,,0,18,18,0,,0,,,,,,,,,,,
2001,SJS,2001-02-14,A,Chicago Blackhawks,7,0,W,,30,25,2,,0,31,21,,,,,,,,,,,,,,
2001,SJS,2001-02-16,A,Nashville Predators,2,0,W,,24,8,0,,0,19,8,,,,,,,,,,,,,,
2006,SJS,2006-03-04,A,Calgary Flames,0,2,L,,26,14,0,,0,20,14,0,,0,,,,,,,,,,,
2006,SJS,2006-03-07,A,Mighty Ducks of Anaheim,4,5,L,OT,48,8,1,,0,27,12,2,,0,,,,,,,,,,,
1997,SJS,1997-03-01,A,Toronto Maple Leafs,2,3,L,,28,8,0,,0,38,28,0,,1,,,,,,,,,,,
1997,SJS,1997-03-03,A,New York Rangers,4,5,L,OT,33,15,3,,0,37,21,0,,0,,,,,,,,,,,
2007,SJS,2007-02-16,A,Columbus Blue Jackets,0,3,L,,29,12,0,,0,19,12,1,,0,,,,,,,,,,,
2007,SJS,2007-02-18,A,Dallas Stars,2,5,L,,19,13,1,,0,21,13,1,,1,,,,,,,,,,,
2007,SJS,2007-02-21,A,Washington Capitals,3,2,W,SO,35,6,1,,0,26,6,0,,0,,,,,,,,,,,
2000,SJS,2000-02-13,A,New Jersey Devils,1,3,L,,21,18,0,,0,33,6,0,,0,,,,,,,,,,,
2000,SJS,2000-02-13,A,New Jersey Devils,1,3,L,,21,18,0,,0,33,6,0,,0,,,,,,,,,,,
2000,SJS,2000-02-15,A,New York Islanders,4,1,W,,39,12,0,,0,26,14,1,,0,,,,,,,,,,,
2003,SJS,2003-02-24,H,Calgary Flames,5,2,W,,30,9,2,,0,34,27,0,,0,,,,,,,,,,,
2003,SJS,2003-02-27,A,Vancouver Canucks,3,2,W,,29,13,2,,0,25,27,0,,0,,,,,,,,,,,
1998,SJS,1998-03-16,H,Los Angeles Kings,2,1,W,,27,12,1,,0,22,16,0,,0,,,,,,,,,,,
1998,SJS,1998-03-18,H,Dallas Stars,1,3,L,,34,8,0,,0,13,10,1,,0,,,,,,,,,,,
1992,SJS,1992-03-21,A,Hartford Whalers,5,4,W,,25,16,1,,1,31,18,0,,0,,,,,,,,,,,
1992,SJS,1992-03-23,A,Boston Bruins,6,7,L,,30,30,1,,0,39,22,2,,0,,,,,,,,,,,
1996,SJS,1996-03-15,H,St. Louis Blues,2,4,L,,29,10,0,,0,34,10,2,,0,,,,,,,,,,,
1996,SJS,1996-03-17,A,Philadelphia Flyers,2,8,L,,20,11,1,,0,24,21,3,,0,,,,,,,,,,,
1994,SJS,1994-03-17,H,Ottawa Senators,1,2,L,,20,12,0,,0,27,14,0,,0,,,,,,,,,,,
1994,SJS,1994-03-19,A,Los Angeles Kings,1,2,L,,33,24,0,,0,44,8,0,,0,,,,,,,,,,,
1999,SJS,1999-03-09,H,Phoenix Coyotes,4,2,W,,30,13,1,,0,15,17,1,,0,,,,,,,,,,,
1999,SJS,1999-03-12,H,Detroit Red Wings,2,0,W,,34,14,0,,0,26,16,,,,,,,,,,,,,,
2009,SJS,2009-01-09,A,Edmonton Oilers,4,1,W,,31,24,2,,0,26,20,1,,0,44,32,57.9,36,24,60.0,20,16,55.6,60.0,108.7
2009,SJS,2009-01-10,A,Vancouver Canucks,4,2,W,,27,12,2,,0,26,12,1,,0,30,31,49.2,26,26,50.0,21,19,52.5,56.5,105.6
2009,SJS,2009-01-13,H,Tampa Bay Lightning,7,1,W,,42,8,3,,0,25,38,0,,0,48,33,59.3,37,24,60.7,29,7,80.6,56.8,110.1
2008,SJS,2008-02-09,H,Nashville Predators,4,3,W,,27,15,1,,0,13,19,1,,0,,,,,,,,,,,
2008,SJS,2008-02-12,H,Calgary Flames,3,4,L,OT,43,6,1,,0,18,14,1,,0,,,,,,,,,,,
2015,SJS,2014-12-31,A,Anaheim Ducks,3,0,W,,27,13,1,,0,28,23,,,,19,44,30.2,12,37,24.5,0,18,0.0,40.2,100.0
2014,SJS,2013-12-29,H,Anaheim Ducks,3,1,W,,23,2,0,,0,31,4,0,,0,48,68,41.4,35,39,47.3,35,22,61.4,43.6,109.7
2012,SJS,2012-01-24,A,Calgary Flames,1,0,W,,27,4,0,,0,25,4,,,,46,54,46.0,39,33,54.2,21,18,53.8,52.5,103.8
2016,SJS,2016-01-09,H,Toronto Maple Leafs,7,0,W,,31,11,0,4,1,28,13,,3,,54,40,57.4,39,26,60.0,19,18,51.4,59.1,123.1
2016,SJS,2016-01-11,A,Calgary Flames,5,4,W,,18,13,1,1,0,35,7,3,4,0,32,55,36.8,24,38,38.7,26,40,39.4,34.1,120.1
2004,SJS,2004-02-11,A,Detroit Red Wings,2,4,L,,24,11,0,,0,33,13,1,,1,,,,,,,,,,,
2004,SJS,2004-02-14,A,Columbus Blue Jackets,2,1,W,OT,50,11,0,,0,24,13,0,,0,,,,,,,,,,,
2004,SJS,2004-02-16,A,Philadelphia Flyers,5,2,W,,20,4,0,,0,22,6,1,,0,,,,,,,,,,,
2011,SJS,2011-01-20,A,Vancouver Canucks,2,1,W,SO,46,15,0,,0,37,9,0,,0,63,46,57.8,47,35,57.3,25,29,46.3,56.6,99.3
2011,SJS,2011-01-22,H,Minnesota Wild,4,3,W,,42,10,1,,0,26,8,2,,0,55,32,63.2,44,23,65.7,19,23,45.2,55.2,102.7
1993,SJS,1993-03-09,A,Minnesota North Stars,2,4,L,,26,11,1,,0,43,9,1,,0,,,,,,,,,,,
1993,SJS,1993-03-11,A,St. Louis Blues,2,5,L,,30,21,0,,0,34,25,1,,1,,,,,,,,,,,
2013,SJS,2013-04-16,H,Los Angeles Kings,3,2,W,SO,35,10,0,,0,43,10,1,,0,58,54,51.8,41,45,47.7,30,32,48.4,30.2,104.1
2013,SJS,2013-04-18,H,Minnesota Wild,6,1,W,,29,12,1,,0,28,14,0,,0,52,59,46.8,40,41,49.4,41,30,57.7,43.5,114.3
2010,SJS,2010-01-09,H,Detroit Red Wings,1,4,L,,32,7,0,,0,22,9,0,,0,50,35,58.8,34,25,57.6,25,19,56.8,53.8,84.8
2002,SJS,2002-03-07,H,Ottawa Senators,5,2,W,,30,8,1,,1,22,24,0,,0,,,,,,,,,,,
2002,SJS,2002-03-09,H,Vancouver Canucks,2,0,W,,22,16,0,,0,32,12,,,,,,,,,,,,,,
2001,SJS,2001-02-18,A,Minnesota Wild,1,3,L,,28,31,1,,0,18,23,1,,0,,,,,,,,,,,
2001,SJS,2001-02-20,H,Columbus Blue Jackets,3,2,W,OT,43,6,1,,0,22,16,1,,0,,,,,,,,,,,
2006,SJS,2006-03-07,A,Mighty Ducks of Anaheim,4,5,L,OT,48,8,1,,0,27,12,2,,0,,,,,,,,,,,
2006,SJS,2006-03-09,H,Edmonton Oilers,5,2,W,,31,8,0,,0,21,10,0,,0,,,,,,,,,,,
2006,SJS,2006-03-11,H,Nashville Predators,3,2,W,OT,42,62,2,,0,19,54,1,,0,,,,,,,,,,,
1997,SJS,1997-03-06,H,Ottawa Senators,2,0,W,,25,28,1,,0,29,18,,,,,,,,,,,,,,
1997,SJS,1997-03-09,H,New York Rangers,1,2,L,,29,34,1,,0,25,25,0,,0,,,,,,,,,,,
1997,SJS,1997-03-11,H,St. Louis Blues,3,4,L,,25,18,0,,0,27,10,2,,0,,,,,,,,,,,
2007,SJS,2007-02-21,A,Washington Capitals,3,2,W,SO,35,6,1,,0,26,6,0,,0,,,,,,,,,,,
2007,SJS,2007-02-22,A,Chicago Blackhawks,2,0,W,,23,6,1,,0,21,23,,,,,,,,,,,,,,
2007,SJS,2007-02-24,A,Calgary Flames,4,7,L,,37,11,1,,1,23,17,2,,0,,,,,,,,,,,
2000,SJS,2000-02-18,A,Mighty Ducks of Anaheim,4,4,T,OT,20,14,1,,0,36,8,1,,0,,,,,,,,,,,
2000,SJS,2000-02-23,H,St. Louis Blues,1,4,L,,24,8,1,,0,25,14,0,,0,,,,,,,,,,,
2003,SJS,2003-03-01,A,Calgary Flames,3,4,L,,18,10,0,,0,37,16,0,,0,,,,,,,,,,,
2003,SJS,2003-03-04,A,Edmonton Oilers,1,2,L,,27,8,1,,0,37,8,0,,0,,,,,,,,,,,
1998,SJS,1998-03-21,H,Colorado Avalanche,0,2,L,,23,17,0,,0,22,15,0,,0,,,,,,,,,,,
1998,SJS,1998-03-22,A,Phoenix Coyotes,1,3,L,,25,17,1,,0,30,23,1,,0,,,,,,,,,,,
1992,SJS,1992-03-24,A,New Jersey Devils,3,4,L,,21,19,1,,0,40,21,1,,1,,,,,,,,,,,
1992,SJS,1992-03-26,A,New York Islanders,4,7,L,,28,11,2,,0,37,18,1,,0,,,,,,,,,,,
1996,SJS,1996-03-18,A,Boston Bruins,3,3,T,OT,25,13,1,,0,38,13,1,,1,,,,,,,,,,,
1996,SJS,1996-03-20,A,Winnipeg Jets,7,1,W,,27,8,1,,0,27,2,0,,0,,,,,,,,,,,
1996,SJS,1996-03-22,A,Calgary Flames,2,1,W,OT,20,6,0,,0,27,4,0,,0,,,,,,,,,,,
1994,SJS,1994-03-20,H,Los Angeles Kings,6,6,T,OT,43,29,2,,0,27,19,1,,0,,,,,,,,,,,
1994,SJS,1994-03-22,A,Pittsburgh Penguins,2,2,T,OT,27,4,1,,0,39,2,0,,0,,,,,,,,,,,
1994,SJS,1994-03-24,A,Toronto Maple Leafs,2,1,W,,22,8,1,,0,29,8,0,,0,,,,,,,,,,,
1999,SJS,1999-03-13,H,Ottawa Senators,3,2,W,,20,10,0,,0,36,4,1,,0,,,,,,,,,,,
1999,SJS,1999-03-17,H,Florida Panthers,4,2,W,,22,12,0,,1,34,8,0,,0,,,,,,,,,,,
2009,SJS,2009-01-15,H,Calgary Flames,2,3,L,,35,10,0,,0,31,12,1,,0,43,49,46.7,34,35,49.3,23,15,60.5,59.3,98.8
2008,SJS,2008-02-14,H,Edmonton Oilers,2,3,L,,30,12,0,,1,18,20,1,,0,,,,,,,,,,,
2008,SJS,2008-02-17,A,New York Rangers,1,3,L,,30,6,0,,0,33,2,1,,0,,,,,,,,,,,
2015,SJS,2015-01-03,H,St. Louis Blues,2,7,L,,20,16,0,,0,33,22,2,,0,34,57,37.4,18,41,30.5,27,35,43.5,47.7,95.5
2015,SJS,2015-01-05,A,Winnipeg Jets,3,2,W,,37,6,1,,0,19,14,2,,0,44,26,62.9,33,15,68.8,0,20,0.0,69.2,108.7
2014,SJS,2013-12-31,A,Anaheim Ducks,3,6,L,,36,13,2,,0,38,17,1,,1,46,47,49.5,36,37,49.3,23,29,44.2,55.6,91.9
2012,SJS,2012-01-31,H,Columbus Blue Jackets,6,0,W,,43,49,1,,0,30,43,,,,62,51,54.9,47,41,53.4,32,34,48.5,44.7,113.2
2012,SJS,2012-02-02,H,Dallas Stars,5,2,W,,37,6,2,,0,21,12,1,,0,62,38,62.0,41,27,60.3,31,11,73.8,44.4,103.8
2016,SJS,2016-01-11,A,Calgary Flames,5,4,W,,18,13,1,1,0,35,7,3,4,0,32,55,36.8,24,38,38.7,26,40,39.4,34.1,120.1
2016,SJS,2016-01-12,A,Winnipeg Jets,4,1,W,,27,16,1,6,1,22,35,1,3,0,33,34,49.3,27,17,61.4,15,28,34.9,40.7,110.5
2016,SJS,2016-01-14,H,Edmonton Oilers,2,1,W,SO,37,2,0,4,0,25,8,0,1,0,44,50,46.8,38,35,52.1,23,14,62.2,50.0,99.7
2004,SJS,2004-02-18,A,Nashville Predators,3,7,L,,27,16,0,,1,20,8,5,,0,,,,,,,,,,,
2004,SJS,2004-02-18,A,Nashville Predators,3,7,L,,27,16,0,,1,20,8,5,,0,,,,,,,,,,,
2004,SJS,2004-02-19,A,Chicago Blackhawks,6,3,W,,30,34,2,,0,34,26,1,,0,,,,,,,,,,,
2011,SJS,2011-01-26,A,Los Angeles Kings,2,3,L,SO,24,0,0,,0,20,6,0,,0,49,58,45.8,36,37,49.3,14,21,40.0,30.7,98.9
2011,SJS,2011-02-01,H,Phoenix Coyotes,5,3,W,,38,16,1,,1,36,6,1,,0,55,53,50.9,43,40,51.8,25,24,51.0,45.4,102.9
1993,SJS,1993-03-14,H,Detroit Red Wings,1,4,L,,16,8,0,,0,32,12,1,,0,,,,,,,,,,,
1993,SJS,1993-03-16,H,New York Islanders,0,6,L,,26,6,0,,0,34,6,0,,0,,,,,,,,,,,
2013,SJS,2013-04-21,H,Columbus Blue Jackets,3,4,L,,35,4,1,,0,22,6,1,,0,68,47,59.1,49,29,62.8,17,24,41.5,65.4,90.3
2010,SJS,2010-01-11,A,Los Angeles Kings,2,1,W,,36,10,1,,0,34,6,0,,0,39,36,52.0,32,26,55.2,25,18,58.1,50.0,98.8
2010,SJS,2010-01-12,A,Phoenix Coyotes,3,1,W,,32,14,1,,1,33,10,0,,0,41,39,51.3,34,30,53.1,20,20,50.0,61.9,98.4
2002,SJS,2002-03-10,A,Vancouver Canucks,7,4,W,,23,39,2,,0,30,52,1,,0,,,,,,,,,,,
2002,SJS,2002-03-13,H,St. Louis Blues,0,2,L,,18,17,0,,0,27,23,0,,0,,,,,,,,,,,
2001,SJS,2001-02-21,A,Mighty Ducks of Anaheim,0,1,L,,24,15,0,,0,17,17,1,,0,,,,,,,,,,,
2001,SJS,2001-02-21,A,Mighty Ducks of Anaheim,0,1,L,,24,15,0,,0,17,17,1,,0,,,,,,,,,,,
2001,SJS,2001-02-23,H,Mighty Ducks of Anaheim,3,1,W,,35,8,0,,0,20,14,0,,0,,,,,,,,,,,
2006,SJS,2006-03-13,H,Los Angeles Kings,4,3,W,,29,14,0,,1,22,6,0,,0,,,,,,,,,,,
2006,SJS,2006-03-16,H,St. Louis Blues,5,2,W,,35,13,1,,0,29,15,1,,0,,,,,,,,,,,
1997,SJS,1997-03-14,H,Phoenix Coyotes,1,4,L,,27,20,0,,0,26,14,1,,0,,,,,,,,,,,
1997,SJS,1997-03-15,H,Detroit Red Wings,4,7,L,,24,35,3,,0,32,38,4,,1,,,,,,,,,,,
2007,SJS,2007-02-26,H,Anaheim Ducks,2,3,L,,42,2,1,,0,19,10,0,,0,,,,,,,,,,,
2007,SJS,2007-02-28,H,Nashville Predators,3,4,L,SO,30,14,2,,0,32,14,2,,0,,,,,,,,,,,
2000,SJS,2000-02-26,H,Los Angeles Kings,6,3,W,,30,12,2,,0,35,16,1,,0,,,,,,,,,,,
2000,SJS,2000-02-29,H,Mighty Ducks of Anaheim,2,4,L,,25,14,2,,0,25,12,2,,0,,,,,,,,,,,
2003,SJS,2003-03-06,H,Montreal Canadiens,4,3,W,OT,32,6,1,,0,36,4,0,,0,,,,,,,,,,,
2003,SJS,2003-03-08,A,Phoenix Coyotes,4,6,L,,20,17,3,,0,31,21,1,,0,,,,,,,,,,,
1998,SJS,1998-03-24,H,Los Angeles Kings,3,4,L,,31,20,1,,1,22,10,1,,1,,,,,,,,,,,
1998,SJS,1998-03-26,A,Los Angeles Kings,5,2,W,,21,8,2,,0,32,10,1,,0,,,,,,,,,,,
1992,SJS,1992-03-29,A,Winnipeg Jets,5,6,L,,27,21,2,,0,33,11,3,,0,,,,,,,,,,,
1992,SJS,1992-04-12,A,Edmonton Oilers,4,6,L,,22,24,2,,0,49,24,1,,0,,,,,,,,,,,
1996,SJS,1996-03-28,H,Colorado Avalanche,3,8,L,,33,6,0,,0,37,6,2,,0,,,,,,,,,,,
1996,SJS,1996-03-31,H,Mighty Ducks of Anaheim,2,4,L,,28,35,0,,0,29,47,2,,0,,,,,,,,,,,
1994,SJS,1994-03-25,A,Winnipeg Jets,8,3,W,,35,13,2,,1,36,25,2,,0,,,,,,,,,,,
1994,SJS,1994-03-27,A,St. Louis Blues,4,3,W,,22,4,1,,0,27,8,1,,0,,,,,,,,,,,
1999,SJS,1999-03-20,A,Boston Bruins,2,2,T,OT,20,12,0,,0,31,10,1,,0,,,,,,,,,,,
1999,SJS,1999-03-22,A,Montreal Canadiens,1,1,T,OT,17,15,0,,0,44,13,1,,0,,,,,,,,,,,
2009,SJS,2009-01-17,H,Detroit Red Wings,6,5,W,,41,12,2,,0,34,12,1,,0,50,38,56.8,42,29,59.2,33,20,62.3,50.0,97.9
2008,SJS,2008-02-18,A,New York Islanders,2,3,L,,30,33,0,,0,21,18,0,,0,,,,,,,,,,,
2008,SJS,2008-02-20,A,New Jersey Devils,2,3,L,,32,2,1,,0,20,8,0,,0,,,,,,,,,,,
2008,SJS,2008-02-20,A,New Jersey Devils,2,3,L,,32,2,1,,0,20,8,0,,0,,,,,,,,,,,
2008,SJS,2008-02-21,A,Philadelphia Flyers,3,1,W,,40,5,0,,0,27,39,0,,0,,,,,,,,,,,
