year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2016,ARI,2016-04-05,A,Chicago Blackhawks,2,6,L,,31,21,0,6,0,32,10,3,6,1,37,31,54.4,27,21,56.3,17,17,50.0,59.5,97.3
2015,ARI,2015-04-07,A,Calgary Flames,2,3,L,,24,8,0,,0,32,0,1,,0,58,49,54.2,32,33,49.2,28,33,45.9,50.0,100.3
2015,ARI,2015-04-09,A,Vancouver Canucks,0,5,L,,28,10,0,,0,32,10,3,,0,37,42,46.8,29,31,48.3,19,19,50.0,36.0,91.3
2017,ARI,2017-04-08,H,Minnesota Wild,1,3,L,,21,6,0,0,0,45,2,2,2,0,37,55,40.2,32,50,39.0,18,38,32.1,37.7,102.1
2016,ARI,2016-04-05,A,Chicago Blackhawks,2,6,L,,31,21,0,6,0,32,10,3,6,1,37,31,54.4,27,21,56.3,17,17,50.0,59.5,97.3
2016,ARI,2016-04-07,A,Nashville Predators,2,3,L,OT,18,12,0,2,0,31,6,1,5,0,30,55,35.3,19,48,28.4,30,19,61.2,29.8,104.0
2015,ARI,2015-04-11,H,Anaheim Ducks,1,2,L,,24,8,0,,0,38,8,0,,0,42,53,44.2,32,45,41.6,27,26,50.9,54.5,97.6
2016,ARI,2016-04-09,A,San Jose Sharks,0,1,L,,20,27,0,4,0,32,13,1,6,0,32,46,41.0,22,31,41.5,18,13,58.1,47.4,100.0
1997,PHX,1996-10-05,A,Hartford Whalers,0,1,L,,30,4,0,,0,23,6,0,,0,,,,,,,,,,,
1997,PHX,1996-10-07,A,Boston Bruins,5,2,W,,25,11,0,,0,32,11,0,,0,,,,,,,,,,,
1999,PHX,1998-10-11,H,Ottawa Senators,1,4,L,,23,8,0,,0,25,10,0,,0,,,,,,,,,,,
1997,PHX,1996-10-10,H,San Jose Sharks,4,1,W,,29,30,1,,0,25,34,0,,0,,,,,,,,,,,
1997,PHX,1996-10-12,H,Mighty Ducks of Anaheim,4,2,W,,22,25,0,,0,28,21,0,,0,,,,,,,,,,,
1999,PHX,1998-10-15,H,Colorado Avalanche,5,2,W,,28,12,1,,0,24,14,1,,1,,,,,,,,,,,
1999,PHX,1998-10-19,H,Boston Bruins,3,1,W,,26,10,1,,0,14,21,0,,0,,,,,,,,,,,
1997,PHX,1996-10-14,H,Edmonton Oilers,3,6,L,,34,15,2,,0,31,17,1,,1,,,,,,,,,,,
1997,PHX,1996-10-18,H,Philadelphia Flyers,1,3,L,,28,9,0,,0,29,13,0,,0,,,,,,,,,,,
1997,PHX,1996-10-20,H,Florida Panthers,1,1,T,OT,25,13,1,,0,28,31,0,,0,,,,,,,,,,,
1998,PHX,1997-10-01,H,Chicago Blackhawks,6,2,W,,25,16,0,,1,30,10,1,,0,,,,,,,,,,,
2000,PHX,1999-10-02,A,St. Louis Blues,2,1,W,,26,15,1,,0,24,15,0,,0,,,,,,,,,,,
2001,PHX,2000-10-05,H,St. Louis Blues,4,1,W,,20,13,1,,0,33,11,1,,0,,,,,,,,,,,
1999,PHX,1998-10-22,A,Dallas Stars,1,2,L,,21,14,1,,0,32,12,2,,0,,,,,,,,,,,
1999,PHX,1998-10-25,A,Mighty Ducks of Anaheim,2,2,T,OT,36,15,0,,0,34,17,0,,0,,,,,,,,,,,
1997,PHX,1996-10-22,H,St. Louis Blues,1,2,L,,27,17,0,,0,36,11,0,,0,,,,,,,,,,,
1997,PHX,1996-10-26,A,Toronto Maple Leafs,2,5,L,,33,8,1,,1,34,10,1,,0,,,,,,,,,,,
2002,PHX,2001-10-04,A,Los Angeles Kings,2,2,T,OT,17,14,1,,0,33,14,1,,0,,,,,,,,,,,
1998,PHX,1997-10-03,A,St. Louis Blues,2,7,L,,29,26,0,,0,24,24,3,,0,,,,,,,,,,,
1998,PHX,1997-10-05,A,Philadelphia Flyers,2,1,W,,24,20,0,,0,28,16,0,,0,,,,,,,,,,,
2000,PHX,1999-10-05,H,Mighty Ducks of Anaheim,4,0,W,,31,19,0,,0,21,13,,,,,,,,,,,,,,
2000,PHX,1999-10-08,A,Chicago Blackhawks,3,3,T,OT,22,22,0,,0,27,8,0,,0,,,,,,,,,,,
2001,PHX,2000-10-07,H,Minnesota Wild,4,1,W,,27,31,3,,0,22,23,0,,0,,,,,,,,,,,
2001,PHX,2000-10-12,A,San Jose Sharks,1,2,L,,26,10,0,,0,16,6,0,,0,,,,,,,,,,,
1999,PHX,1998-10-26,A,Colorado Avalanche,5,1,W,,27,21,2,,0,20,25,1,,0,,,,,,,,,,,
1999,PHX,1998-10-28,A,San Jose Sharks,4,2,W,,23,22,0,,0,26,12,1,,0,,,,,,,,,,,
1997,PHX,1996-10-28,A,Montreal Canadiens,5,4,W,OT,40,13,2,,0,40,17,1,,0,,,,,,,,,,,
2002,PHX,2001-10-06,A,Edmonton Oilers,2,6,L,,16,32,1,,0,41,17,2,,1,,,,,,,,,,,
2002,PHX,2001-10-08,A,Calgary Flames,2,1,W,OT,27,24,2,,0,27,16,1,,0,,,,,,,,,,,
2003,PHX,2002-10-09,A,Los Angeles Kings,1,4,L,,26,17,0,,0,33,17,2,,0,,,,,,,,,,,
1998,PHX,1997-10-08,H,Boston Bruins,2,3,L,OT,35,12,0,,0,16,10,2,,0,,,,,,,,,,,
1998,PHX,1997-10-11,A,Colorado Avalanche,3,3,T,OT,31,17,0,,0,48,17,1,,0,,,,,,,,,,,
2006,PHX,2005-10-05,A,Vancouver Canucks,2,3,L,,32,10,1,,0,30,10,0,,0,,,,,,,,,,,
2000,PHX,1999-10-10,A,New York Rangers,2,4,L,,29,12,0,,0,34,8,1,,0,,,,,,,,,,,
2000,PHX,1999-10-11,A,Buffalo Sabres,2,2,T,OT,34,12,0,,0,24,14,0,,0,,,,,,,,,,,
2004,PHX,2003-10-10,H,St. Louis Blues,2,1,W,OT,21,16,1,,0,24,8,1,,0,,,,,,,,,,,
2001,PHX,2000-10-14,H,Philadelphia Flyers,6,3,W,,31,18,3,,2,36,14,2,,0,,,,,,,,,,,
2001,PHX,2000-10-15,A,Los Angeles Kings,6,5,W,,21,15,2,,0,35,13,2,,0,,,,,,,,,,,
1999,PHX,1998-11-01,A,Los Angeles Kings,3,0,W,,28,17,0,,1,31,15,,,,,,,,,,,,,,
1999,PHX,1998-11-06,H,Detroit Red Wings,3,1,W,,25,12,0,,0,31,12,1,,0,,,,,,,,,,,
1997,PHX,1996-10-30,A,Edmonton Oilers,1,4,L,,29,25,0,,0,29,34,1,,0,,,,,,,,,,,
1997,PHX,1996-11-01,A,Calgary Flames,3,2,W,OT,24,10,0,,0,42,6,1,,0,,,,,,,,,,,
2002,PHX,2001-10-11,A,Chicago Blackhawks,0,3,L,,33,27,0,,0,17,41,0,,1,,,,,,,,,,,
2002,PHX,2001-10-13,H,Washington Capitals,5,2,W,,35,10,3,,0,19,14,1,,0,,,,,,,,,,,
2003,PHX,2002-10-12,H,Dallas Stars,2,5,L,,24,19,2,,0,30,19,1,,0,,,,,,,,,,,
2003,PHX,2002-10-14,A,Columbus Blue Jackets,4,2,W,,36,66,3,,0,32,42,1,,0,,,,,,,,,,,
1998,PHX,1997-10-13,H,Chicago Blackhawks,2,1,W,,24,39,1,,0,35,41,0,,0,,,,,,,,,,,
1998,PHX,1997-10-19,H,San Jose Sharks,5,3,W,,22,8,0,,0,31,6,0,,0,,,,,,,,,,,
2007,PHX,2006-10-05,H,New York Islanders,6,3,W,,44,16,2,,0,29,26,1,,0,,,,,,,,,,,
2006,PHX,2005-10-06,A,Los Angeles Kings,2,3,L,,29,29,2,,0,28,19,2,,0,,,,,,,,,,,
2006,PHX,2005-10-08,H,Minnesota Wild,2,1,W,,17,29,0,,1,24,15,1,,0,,,,,,,,,,,
2000,PHX,1999-10-14,H,Ottawa Senators,4,3,W,,16,8,1,,0,30,6,0,,1,,,,,,,,,,,
2000,PHX,1999-10-16,H,Boston Bruins,2,1,W,,19,10,0,,0,22,8,1,,0,,,,,,,,,,,
2000,PHX,1999-10-22,A,Los Angeles Kings,6,3,W,,34,10,2,,1,26,10,1,,0,,,,,,,,,,,
2004,PHX,2003-10-12,A,Mighty Ducks of Anaheim,2,0,W,,28,10,1,,0,31,10,,,,,,,,,,,,,,
2004,PHX,2003-10-15,A,Florida Panthers,2,1,W,,36,13,0,,0,30,17,0,,0,,,,,,,,,,,
2001,PHX,2000-10-18,H,Florida Panthers,2,1,W,OT,24,29,0,,0,31,13,1,,0,,,,,,,,,,,
2001,PHX,2000-10-21,A,Vancouver Canucks,3,2,W,OT,23,12,1,,0,39,8,1,,0,,,,,,,,,,,
1999,PHX,1998-11-10,H,Colorado Avalanche,1,1,T,OT,25,24,0,,0,21,18,0,,0,,,,,,,,,,,
1999,PHX,1998-11-11,A,Dallas Stars,2,0,W,,18,10,0,,0,38,8,,,,,,,,,,,,,,
2009,PHX,2008-10-11,H,Columbus Blue Jackets,3,1,W,,30,27,2,,0,29,23,1,,0,36,52,40.9,27,35,43.5,23,28,45.1,35.1,104.3
2010,PHX,2009-10-03,A,Los Angeles Kings,6,3,W,,30,10,1,,0,33,8,3,,0,44,40,52.4,34,36,48.6,26,17,60.5,43.6,120.0
1997,PHX,1996-11-03,H,Montreal Canadiens,4,4,T,OT,50,28,2,,0,31,30,1,,0,,,,,,,,,,,
1997,PHX,1996-11-06,H,Dallas Stars,2,3,L,,31,23,1,,0,27,15,2,,0,,,,,,,,,,,
2011,PHX,2010-10-09,A,Boston Bruins,5,2,W,,37,13,1,,0,42,9,1,,0,47,63,42.7,36,50,41.9,37,24,60.7,35.5,111.4
2008,PHX,2007-10-04,H,St. Louis Blues,3,2,W,,34,18,0,,0,24,22,1,,0,,,,,,,,,,,
2002,PHX,2001-10-16,H,Boston Bruins,1,1,T,OT,32,8,0,,0,35,12,0,,1,,,,,,,,,,,
2002,PHX,2001-10-18,A,Dallas Stars,1,3,L,,21,23,0,,0,19,15,2,,0,,,,,,,,,,,
2003,PHX,2002-10-15,A,Ottawa Senators,1,2,L,,27,28,1,,0,29,28,1,,0,,,,,,,,,,,
2003,PHX,2002-10-17,A,Toronto Maple Leafs,3,5,L,,30,14,1,,0,27,14,2,,0,,,,,,,,,,,
1998,PHX,1997-10-21,H,Mighty Ducks of Anaheim,3,4,L,,27,34,1,,0,26,42,2,,0,,,,,,,,,,,
1998,PHX,1997-10-23,H,Washington Capitals,3,3,T,OT,35,16,0,,1,26,16,2,,0,,,,,,,,,,,
1998,PHX,1997-10-26,H,Buffalo Sabres,6,1,W,,30,32,4,,0,24,30,0,,0,,,,,,,,,,,
2007,PHX,2006-10-07,H,Anaheim Ducks,1,2,L,,35,22,1,,0,25,24,2,,0,,,,,,,,,,,
2007,PHX,2006-10-09,A,Columbus Blue Jackets,1,5,L,,24,24,0,,0,29,18,3,,0,,,,,,,,,,,
2006,PHX,2005-10-11,A,Dallas Stars,2,3,L,,25,10,1,,0,23,16,0,,1,,,,,,,,,,,
2006,PHX,2005-10-13,H,Nashville Predators,4,5,L,SO,31,8,3,,0,26,20,3,,1,,,,,,,,,,,
2000,PHX,1999-10-23,H,Washington Capitals,2,2,T,OT,35,6,1,,1,26,10,0,,1,,,,,,,,,,,
2000,PHX,1999-10-26,A,Edmonton Oilers,1,3,L,,26,8,1,,0,25,8,1,,0,,,,,,,,,,,
2004,PHX,2003-10-16,A,Tampa Bay Lightning,1,5,L,,21,21,1,,0,31,15,1,,0,,,,,,,,,,,
2004,PHX,2003-10-18,H,Philadelphia Flyers,4,5,L,,23,47,1,,0,35,27,3,,0,,,,,,,,,,,
2001,PHX,2000-10-22,A,Edmonton Oilers,3,3,T,OT,15,13,0,,0,39,9,1,,0,,,,,,,,,,,
2001,PHX,2000-10-24,A,Calgary Flames,2,2,T,OT,20,34,0,,0,27,18,1,,0,,,,,,,,,,,
1999,PHX,1998-11-14,H,Tampa Bay Lightning,4,1,W,,39,8,0,,0,21,12,0,,0,,,,,,,,,,,
1999,PHX,1998-11-18,H,Vancouver Canucks,4,2,W,,27,15,1,,0,30,21,0,,0,,,,,,,,,,,
2009,PHX,2008-10-12,A,Anaheim Ducks,4,2,W,,24,34,1,,0,35,48,0,,0,27,43,38.6,22,37,37.3,21,25,45.7,41.3,110.2
2009,PHX,2008-10-15,A,Chicago Blackhawks,1,4,L,,30,33,1,,0,30,35,0,,0,31,41,43.1,22,31,41.5,12,27,30.8,33.9,84.6
2010,PHX,2009-10-07,A,Pittsburgh Penguins,3,0,W,,25,14,2,,0,24,22,,,,35,29,54.7,26,21,55.3,19,15,55.9,42.1,105.9
2010,PHX,2009-10-08,A,Buffalo Sabres,1,2,L,,24,29,1,,0,39,11,1,,0,30,39,43.5,23,33,41.1,24,16,60.0,54.5,95.8
1997,PHX,1996-11-08,H,Colorado Avalanche,1,4,L,,32,17,0,,0,31,17,2,,2,,,,,,,,,,,
1997,PHX,1996-11-14,H,Hartford Whalers,1,2,L,,41,8,0,,0,26,6,0,,1,,,,,,,,,,,
2011,PHX,2010-10-10,H,Boston Bruins,0,3,L,,29,12,0,,0,37,6,0,,0,51,48,51.5,38,40,48.7,28,30,48.3,53.8,88.0
2011,PHX,2010-10-16,H,Detroit Red Wings,1,2,L,OT,26,18,0,,0,33,10,1,,0,43,35,55.1,30,29,50.8,18,14,56.3,55.6,99.8
2008,PHX,2007-10-06,H,Boston Bruins,1,3,L,,37,6,0,,0,24,8,2,,1,,,,,,,,,,,
2008,PHX,2007-10-10,A,Columbus Blue Jackets,0,3,L,,32,11,0,,0,33,19,0,,0,,,,,,,,,,,
2002,PHX,2001-10-20,H,Vancouver Canucks,5,2,W,,30,12,1,,0,37,14,0,,0,,,,,,,,,,,
2002,PHX,2001-10-24,H,Mighty Ducks of Anaheim,2,3,L,OT,26,17,1,,1,34,15,0,,0,,,,,,,,,,,
2013,PHX,2013-01-19,A,Dallas Stars,3,4,L,,40,8,2,,0,26,12,2,,0,51,50,50.5,38,38,50.0,25,27,48.1,54.8,93.6
2003,PHX,2002-10-19,A,Buffalo Sabres,3,2,W,,28,24,1,,0,30,34,0,,0,,,,,,,,,,,
2003,PHX,2002-10-22,A,Nashville Predators,2,1,W,,18,16,0,,0,31,10,1,,0,,,,,,,,,,,
1998,PHX,1997-10-29,A,Edmonton Oilers,2,3,L,,23,22,0,,0,34,6,0,,0,,,,,,,,,,,
1998,PHX,1997-10-30,A,Calgary Flames,2,4,L,,30,8,1,,0,35,10,2,,0,,,,,,,,,,,
2007,PHX,2006-10-11,A,Detroit Red Wings,2,9,L,,21,10,0,,0,40,10,2,,0,,,,,,,,,,,
2007,PHX,2006-10-14,A,Nashville Predators,1,4,L,,30,39,1,,0,25,29,1,,0,,,,,,,,,,,
2007,PHX,2006-10-17,A,St. Louis Blues,5,2,W,,33,16,1,,1,27,8,0,,0,,,,,,,,,,,
2006,PHX,2005-10-15,H,Detroit Red Wings,0,2,L,,23,12,0,,0,20,6,1,,0,,,,,,,,,,,
2006,PHX,2005-10-17,A,Calgary Flames,2,0,W,,21,19,1,,0,25,28,,,,,,,,,,,,,,
2000,PHX,1999-10-28,A,Vancouver Canucks,4,1,W,,25,11,2,,0,24,13,0,,0,,,,,,,,,,,
2000,PHX,1999-10-30,A,Colorado Avalanche,5,3,W,,30,12,1,,0,18,14,0,,1,,,,,,,,,,,
2000,PHX,1999-10-31,A,Mighty Ducks of Anaheim,3,0,W,,24,8,0,,1,33,4,,,,,,,,,,,,,,
2004,PHX,2003-10-23,H,Toronto Maple Leafs,4,5,L,,33,25,2,,0,23,27,2,,0,,,,,,,,,,,
2004,PHX,2003-10-25,A,San Jose Sharks,4,4,T,OT,35,15,1,,0,45,13,0,,0,,,,,,,,,,,
2001,PHX,2000-10-27,A,Dallas Stars,4,2,W,,18,17,1,,0,30,13,2,,0,,,,,,,,,,,
2001,PHX,2000-10-28,H,Los Angeles Kings,3,1,W,,27,8,0,,0,18,6,0,,0,,,,,,,,,,,
1999,PHX,1998-11-20,A,San Jose Sharks,2,1,W,OT,17,10,1,,0,21,10,0,,1,,,,,,,,,,,
1999,PHX,1998-11-21,H,Edmonton Oilers,3,2,W,OT,39,25,0,,0,15,19,0,,0,,,,,,,,,,,
2009,PHX,2008-10-17,A,Ottawa Senators,3,6,L,,37,6,0,,0,26,0,1,,0,60,37,61.9,43,29,59.7,24,23,51.1,64.3,84.5
2014,PHX,2013-10-03,H,New York Rangers,4,1,W,,32,30,1,,0,24,18,1,,0,43,39,52.4,30,24,55.6,20,14,58.8,53.1,113.0
2010,PHX,2009-10-10,H,Columbus Blue Jackets,0,2,L,,36,6,0,,0,19,16,0,,0,42,24,63.6,33,18,64.7,17,15,53.1,68.2,85.7
2010,PHX,2009-10-12,A,San Jose Sharks,1,0,W,SO,30,11,0,,0,26,13,,,,52,47,52.5,36,36,50.0,16,30,34.8,57.7,100.0
1997,PHX,1996-11-16,H,Toronto Maple Leafs,3,2,W,,37,14,1,,0,17,14,1,,0,,,,,,,,,,,
1997,PHX,1996-11-18,H,Detroit Red Wings,2,2,T,OT,23,19,1,,0,36,31,0,,1,,,,,,,,,,,
1997,PHX,1996-11-20,A,Colorado Avalanche,0,6,L,,20,19,0,,0,23,31,0,,1,,,,,,,,,,,
2011,PHX,2010-10-17,A,Anaheim Ducks,2,3,L,,38,8,0,,0,35,6,0,,0,56,47,54.4,51,44,53.7,31,21,59.6,45.5,96.6
2011,PHX,2010-10-21,H,Los Angeles Kings,4,2,W,,27,4,0,,1,30,6,0,,0,41,38,51.9,32,31,50.8,24,25,49.0,48.4,104.7
2008,PHX,2007-10-11,A,Nashville Predators,6,3,W,,24,23,2,,1,39,17,2,,0,,,,,,,,,,,
2008,PHX,2007-10-13,H,Minnesota Wild,2,3,L,,29,24,1,,0,26,22,1,,1,,,,,,,,,,,
2002,PHX,2001-10-27,H,Colorado Avalanche,1,0,W,,22,12,0,,0,29,8,,,,,,,,,,,,,,
2002,PHX,2001-10-30,A,Buffalo Sabres,3,2,W,,19,8,0,,0,26,8,0,,0,,,,,,,,,,,
2013,PHX,2013-01-20,H,Chicago Blackhawks,4,6,L,,29,15,0,,0,31,11,1,,0,42,48,46.7,35,35,50.0,25,20,55.6,66.7,96.2
2003,PHX,2002-10-24,H,Colorado Avalanche,2,3,L,,29,10,1,,0,30,10,0,,0,,,,,,,,,,,
2003,PHX,2002-10-26,H,Minnesota Wild,1,6,L,,40,20,1,,0,30,43,2,,0,,,,,,,,,,,
1998,PHX,1997-11-02,H,Calgary Flames,3,1,W,,31,30,1,,0,24,34,0,,0,,,,,,,,,,,
1998,PHX,1997-11-05,A,Montreal Canadiens,2,4,L,,18,19,1,,0,24,19,3,,0,,,,,,,,,,,
1998,PHX,1997-11-06,A,Ottawa Senators,1,4,L,,29,8,1,,0,36,12,0,,0,,,,,,,,,,,
2007,PHX,2006-10-19,H,Los Angeles Kings,0,4,L,,40,57,0,,0,31,20,4,,0,,,,,,,,,,,
2007,PHX,2006-10-21,H,Dallas Stars,0,4,L,,22,23,0,,0,32,19,1,,0,,,,,,,,,,,
2006,PHX,2005-10-18,A,Edmonton Oilers,4,3,W,OT,34,14,2,,0,30,18,1,,0,,,,,,,,,,,
2006,PHX,2005-10-20,A,Vancouver Canucks,2,3,L,,24,29,0,,0,38,25,2,,0,,,,,,,,,,,
2000,PHX,1999-11-03,A,San Jose Sharks,3,6,L,,40,6,0,,0,20,6,0,,0,,,,,,,,,,,
2000,PHX,1999-11-05,H,Dallas Stars,4,6,L,,35,13,1,,0,22,17,1,,0,,,,,,,,,,,
2004,PHX,2003-10-26,A,Vancouver Canucks,3,3,T,OT,21,18,0,,0,31,6,0,,0,,,,,,,,,,,
2004,PHX,2003-10-28,H,Chicago Blackhawks,2,2,T,OT,37,25,0,,0,28,8,1,,0,,,,,,,,,,,
2001,PHX,2000-10-30,A,Colorado Avalanche,4,0,W,,16,8,0,,0,45,6,,,,,,,,,,,,,,
2001,PHX,2000-11-01,A,Mighty Ducks of Anaheim,1,1,T,OT,16,12,0,,0,26,10,0,,0,,,,,,,,,,,
1999,PHX,1998-11-24,H,Chicago Blackhawks,3,2,W,,23,8,1,,0,32,4,0,,0,,,,,,,,,,,
1999,PHX,1998-11-26,H,New Jersey Devils,3,2,W,,24,18,0,,0,29,6,1,,0,,,,,,,,,,,
2009,PHX,2008-10-18,A,Montreal Canadiens,1,4,L,,29,18,0,,0,33,18,1,,0,54,50,51.9,35,42,45.5,23,32,41.8,57.1,93.7
2009,PHX,2008-10-23,H,Washington Capitals,2,1,W,,34,8,0,,0,32,8,1,,0,47,45,51.1,37,32,53.6,19,31,38.0,51.5,108.0
2014,PHX,2013-10-05,A,San Jose Sharks,1,4,L,,23,8,0,,0,51,2,2,,0,38,60,38.8,26,49,34.7,35,31,53.0,42.9,99.7
2014,PHX,2013-10-08,A,New York Islanders,1,6,L,,34,16,0,,0,28,10,2,,0,54,39,58.1,48,30,61.5,18,24,42.9,63.6,84.8
2010,PHX,2009-10-15,H,St. Louis Blues,3,2,W,OT,34,4,1,,0,24,8,0,,0,54,36,60.0,45,27,62.5,19,20,48.7,56.9,95.6
2012,PHX,2011-10-08,A,San Jose Sharks,3,6,L,,29,14,3,,0,52,16,3,,0,37,68,35.2,22,50,30.6,23,21,52.3,28.6,91.9
1997,PHX,1996-11-21,A,St. Louis Blues,3,4,L,OT,25,37,2,,0,33,48,0,,0,,,,,,,,,,,
1997,PHX,1996-11-21,A,St. Louis Blues,3,4,L,OT,25,37,2,,0,33,48,0,,0,,,,,,,,,,,
1997,PHX,1996-11-23,H,New York Islanders,3,3,T,OT,40,27,1,,0,21,27,3,,0,,,,,,,,,,,
2011,PHX,2010-10-23,H,Carolina Hurricanes,3,4,L,OT,39,11,0,,0,41,7,1,,1,68,52,56.7,52,43,54.7,31,15,67.4,56.6,101.8
2011,PHX,2010-10-25,A,Montreal Canadiens,2,3,L,OT,29,10,1,,0,29,10,1,,0,51,36,58.6,31,28,52.5,18,16,52.9,55.6,95.1
2008,PHX,2007-10-18,H,Edmonton Oilers,2,4,L,,41,4,1,,0,18,8,0,,0,,,,,,,,,,,
2008,PHX,2007-10-20,H,Detroit Red Wings,2,5,L,,21,6,0,,0,42,10,0,,0,,,,,,,,,,,
2002,PHX,2001-11-01,A,New Jersey Devils,2,5,L,,24,6,1,,0,32,4,2,,0,,,,,,,,,,,
2002,PHX,2001-11-02,A,Washington Capitals,2,2,T,OT,19,12,2,,0,34,10,2,,0,,,,,,,,,,,
2002,PHX,2001-11-04,A,Carolina Hurricanes,0,1,L,OT,28,17,0,,0,27,4,1,,0,,,,,,,,,,,
2013,PHX,2013-01-23,H,Columbus Blue Jackets,5,1,W,,42,6,1,,0,26,10,0,,0,60,39,60.6,48,24,66.7,29,15,65.9,46.5,103.7
2013,PHX,2013-01-24,A,San Jose Sharks,3,5,L,,35,14,2,,0,35,12,2,,0,52,50,51.0,35,36,49.3,18,24,42.9,52.6,93.0
2003,PHX,2002-10-28,A,New York Rangers,2,3,L,OT,31,15,0,,0,37,15,0,,0,,,,,,,,,,,
2003,PHX,2002-10-29,A,New York Islanders,3,2,W,,21,10,2,,0,33,14,2,,0,,,,,,,,,,,
1998,PHX,1997-11-08,A,Toronto Maple Leafs,3,0,W,,23,14,2,,0,25,16,,,,,,,,,,,,,,
1998,PHX,1997-11-11,H,Tampa Bay Lightning,5,2,W,,28,21,0,,0,23,17,1,,0,,,,,,,,,,,
1998,PHX,1997-11-13,H,Montreal Canadiens,2,5,L,,37,8,0,,0,24,12,0,,0,,,,,,,,,,,
2007,PHX,2006-10-23,A,Edmonton Oilers,2,5,L,,30,20,1,,0,39,10,2,,0,,,,,,,,,,,
2007,PHX,2006-10-24,A,Calgary Flames,1,6,L,,27,44,0,,0,30,32,3,,1,,,,,,,,,,,
2006,PHX,2005-10-23,A,Mighty Ducks of Anaheim,3,5,L,,27,14,2,,0,28,14,2,,1,,,,,,,,,,,
2006,PHX,2005-10-25,H,St. Louis Blues,5,4,W,OT,31,10,1,,0,28,18,1,,0,,,,,,,,,,,
2000,PHX,1999-11-10,H,Edmonton Oilers,5,4,W,OT,36,15,0,,1,22,21,1,,0,,,,,,,,,,,
2004,PHX,2003-10-31,H,Vancouver Canucks,1,4,L,,24,27,1,,0,31,21,1,,0,,,,,,,,,,,
2001,PHX,2000-11-03,H,Dallas Stars,2,2,T,OT,17,8,0,,1,32,6,1,,0,,,,,,,,,,,
2001,PHX,2000-11-07,A,Los Angeles Kings,3,3,T,OT,25,8,1,,0,29,4,1,,0,,,,,,,,,,,
1999,PHX,1998-11-28,A,Los Angeles Kings,4,0,W,,31,42,2,,0,20,38,,,,,,,,,,,,,,
1999,PHX,1998-12-02,A,Edmonton Oilers,3,4,L,,48,6,1,,1,22,10,1,,0,,,,,,,,,,,
2009,PHX,2008-10-25,H,Calgary Flames,1,4,L,,24,13,0,,0,36,13,2,,0,33,52,38.8,26,36,41.9,15,21,41.7,33.3,98.4
2014,PHX,2013-10-10,A,Detroit Red Wings,4,2,W,,38,6,0,,0,30,6,0,,0,50,47,51.5,47,37,56.0,42,20,67.7,54.8,104.5
2014,PHX,2013-10-11,A,Philadelphia Flyers,2,1,W,,31,13,1,,0,37,29,0,,0,47,51,48.0,35,41,46.1,23,23,50.0,50.2,100.0
2010,PHX,2009-10-17,H,Boston Bruins,4,1,W,,36,9,2,,0,23,13,0,,0,54,40,57.4,43,33,56.6,28,23,54.9,55.2,101.3
2012,PHX,2011-10-10,A,Dallas Stars,1,2,L,SO,41,17,1,,0,25,15,0,,0,59,38,60.8,45,24,65.2,24,16,60.0,69.3,94.1
1997,PHX,1996-11-26,H,New York Rangers,1,3,L,,38,7,0,,0,33,11,1,,0,,,,,,,,,,,
1997,PHX,1996-11-28,H,New Jersey Devils,4,3,W,OT,25,17,0,,0,39,11,0,,0,,,,,,,,,,,
2011,PHX,2010-10-26,A,Ottawa Senators,2,5,L,,30,10,0,,0,36,14,2,,0,45,44,50.6,26,33,44.1,29,14,67.4,59.0,98.5
2011,PHX,2010-10-28,A,Detroit Red Wings,4,2,W,,36,12,1,,1,45,10,1,,0,40,45,47.1,33,34,49.3,18,21,46.2,58.1,103.7
2008,PHX,2007-10-25,A,Anaheim Ducks,1,0,W,,21,12,0,,0,31,10,,,,,,,,,,,,,,
2008,PHX,2007-10-27,H,Dallas Stars,3,5,L,,31,12,0,,0,25,10,2,,1,,,,,,,,,,,
2002,PHX,2001-11-07,H,Detroit Red Wings,1,3,L,,17,10,0,,0,31,8,0,,1,,,,,,,,,,,
2002,PHX,2001-11-09,A,Dallas Stars,5,1,W,,23,15,1,,0,26,9,1,,0,,,,,,,,,,,
2013,PHX,2013-01-26,H,Los Angeles Kings,2,4,L,,33,18,1,,0,31,20,0,,0,46,46,50.0,35,38,47.9,20,27,42.6,56.0,89.7
2003,PHX,2002-10-31,A,Philadelphia Flyers,2,6,L,,20,44,1,,0,35,22,1,,0,,,,,,,,,,,
2003,PHX,2002-11-03,H,Nashville Predators,2,1,W,OT,45,16,1,,0,25,16,1,,0,,,,,,,,,,,
1998,PHX,1997-11-15,A,San Jose Sharks,3,2,W,,17,22,1,,0,30,16,0,,0,,,,,,,,,,,
1998,PHX,1997-11-17,H,Edmonton Oilers,6,3,W,,29,26,1,,0,21,8,1,,0,,,,,,,,,,,
1998,PHX,1997-11-17,H,Edmonton Oilers,6,3,W,,29,26,1,,0,21,8,1,,0,,,,,,,,,,,
1998,PHX,1997-11-20,A,Vancouver Canucks,2,4,L,,31,17,0,,0,17,25,0,,1,,,,,,,,,,,
